mongo requestN, mongo Time [ns],mongo Failed
40332,31996900,false
40333,32997600,false
40334,34001300,false
40335,33997300,false
40336,35001000,false
40337,33997300,false
40338,34001000,false
40339,34001000,false
40340,34995300,false
40341,32995100,false
40342,33998500,false
40343,32995100,false
40344,32996700,false
40345,36002300,false
40346,34998900,false
40347,34998900,false
40348,33999800,false
40349,62077000,false
40350,36001400,false
40351,33996900,false
40352,36002300,false
40353,36002300,false
40354,63998900,false
40355,35007400,false
40356,35999000,false
40357,35007400,false
40358,35000900,false
40359,35000900,false
40360,35000900,false
40361,35000900,false
40362,34997300,false
40363,34997300,false
40364,33996000,false
40365,34999100,false
40366,33998600,false
40367,35998100,false
40368,34997600,false
40369,35997400,false
40370,35998100,false
40371,35998100,false
40372,37004400,false
40373,36999300,false
40374,38000300,false
40375,37999200,false
40376,38003500,false
40377,38003500,false
40378,38003500,false
40379,38003500,false
40380,37993900,false
40381,36998800,false
40382,37993900,false
40383,38000300,false
40384,38000300,false
40385,67003500,false
40386,38003100,false
40387,36998500,false
40388,37998600,false
40389,37998600,false
40390,36999300,false
40391,37996500,false
40392,37996500,false
40393,37998700,false
40394,37998700,false
40395,37998700,false
40396,35996900,false
40397,36996500,false
40398,36996500,false
40399,38001000,false
40400,37995500,false
40401,37997800,false
40402,36998400,false
40403,37997800,false
40404,36998400,false
40405,37008900,false
40406,38000800,false
40407,38000800,false
40408,39999300,false
40409,37999000,false
40410,39001500,false
40411,38997500,false
40412,38997500,false
40413,67999700,false
40414,37995200,false
40415,38997700,false
40416,38002700,false
40417,38997700,false
40418,39002700,false
40419,39002700,false
40420,39002700,false
40421,38996300,false
40422,38996300,false
40423,38996300,false
40424,39001500,false
40425,39001500,false
40426,38000500,false
40427,37998700,false
40428,37998700,false
40429,37998700,false
40430,37999300,false
40431,37999300,false
40432,37999300,false
40433,36999600,false
40434,40003000,false
40435,36005300,false
40436,36999600,false
40437,41998800,false
40438,38999200,false
40439,38999200,false
40440,37994800,false
40441,38000200,false
40442,38000200,false
40443,38000200,false
40444,35996400,false
40445,36996300,false
40446,36996300,false
40447,37999400,false
40448,37999600,false
40449,37001400,false
40450,35998000,false
40451,36996700,false
40452,35997900,false
40453,35997900,false
40454,35996600,false
40455,35996600,false
40456,35001900,false
40457,35001900,false
40458,36002500,false
40459,36002500,false
40460,37000400,false
40461,36002300,false
40462,36002300,false
40463,38997100,false
40464,37004300,false
40465,36001200,false
40466,36998000,false
40467,35999000,false
40468,35999000,false
40469,33999900,false
40470,37002400,false
40471,34996800,false
40472,36003100,false
40473,34000900,false
40474,33003700,false
40475,33003700,false
40476,33003700,false
40477,34999400,false
40478,33000900,false
40479,35999300,false
40480,35005500,false
40481,34006800,false
40482,34006800,false
40483,33998600,false
40484,33998600,false
40485,32997900,false
40486,32997900,false
40487,33998900,false
40488,32998800,false
40489,32998800,false
40490,32001600,false
40491,33001100,false
40492,33998300,false
40493,32998600,false
40494,32998600,false
40495,32998600,false
40496,31999000,false
40497,34000500,false
40498,33000900,false
40499,32001900,false
40500,31004200,false
40501,32000000,false
40502,32000000,false
40503,33996700,false
40504,33000300,false
40505,30998800,false
40506,31990700,false
40507,30998800,false
40508,32001400,false
40509,31000700,false
40510,31000700,false
40511,30002200,false
40512,31000200,false
40513,31000200,false
40514,29997700,false
40515,29997700,false
40516,31001600,false
40517,32004100,false
40518,30001600,false
40519,30997000,false
40520,30997000,false
40521,29999500,false
40522,29999500,false
40523,31004200,false
40524,30002900,false
40525,30002900,false
40526,30007100,false
40527,31005900,false
40528,31004900,false
40529,30005000,false
40530,30005000,false
40531,30005000,false
40532,31999000,false
40533,30999100,false
40534,29994700,false
40535,30999700,false
40536,31995100,false
40537,30999900,false
40538,30999900,false
40539,32003700,false
40540,31004000,false
40541,31999200,false
40542,32998900,false
40543,31999200,false
40544,30999300,false
40545,32003900,false
40546,33003800,false
40547,31000600,false
40548,33001900,false
40549,30999900,false
40550,31998600,false
40551,32998200,false
40552,31999500,false
40553,31999500,false
40554,31000400,false
40555,32001000,false
40556,32001000,false
40557,32001000,false
40558,33001700,false
40559,32001100,false
40560,31997400,false
40561,31997400,false
40562,31997400,false
40563,31996300,false
40564,31996300,false
40565,31996300,false
40566,32004700,false
40567,32004700,false
40568,33000800,false
40569,33000800,false
40570,30997600,false
40571,30997600,false
40572,29995100,false
40573,30997600,false
40574,31996800,false
40575,30994300,false
40576,29998400,false
40577,30999900,false
40578,30999900,false
40579,31995800,false
40580,30993900,false
40581,30993900,false
40582,30000600,false
40583,32001500,false
40584,32001500,false
40585,32994800,false
40586,31000500,false
40587,31000500,false
40588,32001500,false
40589,31998900,false
40590,30999400,false
40591,31997900,false
40592,32997400,false
40593,30998100,false
40594,30998100,false
40595,31998200,false
40596,31998200,false
40597,30996300,false
40598,30996300,false
40599,32010000,false
40600,32010000,false
40601,31014200,false
40602,32007100,false
40603,31006800,false
40604,32007100,false
40605,31006800,false
40606,31998700,false
40607,31998700,false
40608,30996100,false
40609,32001600,false
40610,32001600,false
40611,32001600,false
40612,31003600,false
40613,32000100,false
40614,32000100,false
40615,30996200,false
40616,32000100,false
40617,31001400,false
40618,31996800,false
40619,31996800,false
40620,31001400,false
40621,30997000,false
40622,32001700,false
40623,31996900,false
40624,29996100,false
40625,31992800,false
40626,34000500,false
40627,30995000,false
40628,32995800,false
40629,31992800,false
40630,30995000,false
40631,31994200,false
40632,31000100,false
40633,32006500,false
40634,32006500,false
40635,30006100,false
40636,30006100,false
40637,31002800,false
40638,31998200,false
40639,29999000,false
40640,30000800,false
40641,30000800,false
40642,30996000,false
40643,30000800,false
40644,31001800,false
40645,29997200,false
40646,29997200,false
40647,29997200,false
40648,30003700,false
40649,30003700,false
40650,29004100,false
40651,29004100,false
40652,30997500,false
40653,29997900,false
40654,28994400,false
40655,29999600,false
40656,28998900,false
40657,29999600,false
40658,28000500,false
40659,29001400,false
40660,29001400,false
40661,30006400,false
40662,31000600,false
40663,32001300,false
40664,29005500,false
40665,30003200,false
40666,28998000,false
40667,28001900,false
40668,29004000,false
40669,29004000,false
40670,29004000,false
40671,30994800,false
40672,29998700,false
40673,29998700,false
40674,30008500,false
40675,29007000,false
40676,30008500,false
40677,31000000,false
40678,28998600,false
40679,28998600,false
40680,30996900,false
40681,30996900,false
40682,27996100,false
40683,30999000,false
40684,28998100,false
40685,28998100,false
40686,28998100,false
40687,29998000,false
40688,29998000,false
40689,28999600,false
40690,28998900,false
40691,29997400,false
40692,28998900,false
40693,28998900,false
40694,29999200,false
40695,28999100,false
40696,28999100,false
40697,30002900,false
40698,28989200,false
40699,31001400,false
40700,29987700,false
40701,30988200,false
40702,29995300,false
40703,29995300,false
40704,30994900,false
40705,30994900,false
40706,30003000,false
40707,31003200,false
40708,31003200,false
40709,31001000,false
40710,32995400,false
40711,32995400,false
40712,32995400,false
40713,31998900,false
40714,33000800,false
40715,33000800,false
40716,33000800,false
40717,33000100,false
40718,31999800,false
40719,34003100,false
40720,34003100,false
40721,34003100,false
40722,34000700,false
40723,33000800,false
40724,33998700,false
40725,32999800,false
40726,32999800,false
40727,34000600,false
40728,34000600,false
40729,34000600,false
40730,34000600,false
40731,34002700,false
40732,32996300,false
40733,34002700,false
40734,33996000,false
40735,33996000,false
40736,33996000,false
40737,32999300,false
40738,33997100,false
40739,33997100,false
40740,34006200,false
40741,34006200,false
40742,34006200,false
40743,35004400,false
40744,34003400,false
40745,34003400,false
40746,35003000,false
40747,35003000,false
40748,34996400,false
40749,34996400,false
40750,34996400,false
40751,34002600,false
40752,35004200,false
40753,35998000,false
40754,33999000,false
40755,35004200,false
40756,35002700,false
40757,35002700,false
40758,34006000,false
40759,34006000,false
40760,34001200,false
40761,34001200,false
40762,35006200,false
40763,34002100,false
40764,34999800,false
40765,34999800,false
40766,34002100,false
40767,34999200,false
40768,33997100,false
40769,34997400,false
40770,34002700,false
40771,34997400,false
40772,35006900,false
40773,33997900,false
40774,35006900,false
40775,34992200,false
40776,34992200,false
40777,35007600,false
40778,35007600,false
40779,35007600,false
40780,34009200,false
40781,33998800,false
40782,35000800,false
40783,33998800,false
40784,36004500,false
40785,35002500,false
40786,34002600,false
40787,35998800,false
40788,36000400,false
40789,35002600,false
40790,35002600,false
40791,36008700,false
40792,37006500,false
40793,37008000,false
40794,36007700,false
40795,36007700,false
40796,36007700,false
40797,34999300,false
40798,35997800,false
40799,35997800,false
40800,34999300,false
40801,35000000,false
40802,35000000,false
40803,34999200,false
40804,35998800,false
40805,34999200,false
40806,34999200,false
40807,35000100,false
40808,33996800,false
40809,35000100,false
40810,33005900,false
40811,33005900,false
40812,33005900,false
40813,32998700,false
40814,34000600,false
40815,32998700,false
40816,33997200,false
40817,32997300,false
40818,31994300,false
40819,32997300,false
40820,32999100,false
40821,32999100,false
40822,33009700,false
40823,32011800,false
40824,33009700,false
40825,33004200,false
40826,32003400,false
40827,32003400,false
40828,33001700,false
40829,34002500,false
40830,33001700,false
40831,32998100,false
40832,32998100,false
40833,32998100,false
40834,31998400,false
40835,32999000,false
40836,32999000,false
40837,32999000,false
40838,33001600,false
40839,31995500,false
40840,31995500,false
40841,31995500,false
40842,34001000,false
40843,31996700,false
40844,31996700,false
40845,32000200,false
40846,32000200,false
40847,32999800,false
40848,32003200,false
40849,32003200,false
40850,32003200,false
40851,31997700,false
40852,31997700,false
40853,32999300,false
40854,32999800,false
40855,31996100,false
40856,31996100,false
40857,32992700,false
40858,36995600,false
40859,38994600,false
40860,40282200,false
40861,40809800,false
40862,39812700,false
40863,41808400,false
40864,43812300,false
40865,41808400,false
40866,41808400,false
40867,38812400,false
40868,39812700,false
40869,40809800,false
40870,39804400,false
40871,41809400,false
40872,40805200,false
40873,41800600,false
40874,41800600,false
40875,43801800,false
40876,43801800,false
40877,45808300,false
40878,45808300,false
40879,43809800,false
40880,45804200,false
40881,46799000,false
40882,46811500,false
40883,45807800,false
40884,45807800,false
40885,46811500,false
40886,45807800,false
40887,44807500,false
40888,45809000,false
40889,44807500,false
40890,43801400,false
40891,43801400,false
40892,45806900,false
40893,44803400,false
40894,44803400,false
40895,46801200,false
40896,46801200,false
40897,45807300,false
40898,51814400,false
40899,51814400,false
40900,56334100,false
40901,59333400,false
40902,58332300,false
40903,59333400,false
40904,59333400,false
40905,60332200,false
40906,61333400,false
40907,60332200,false
40908,54330800,false
40909,56334100,false
40910,58332300,false
40911,58332300,false
40912,59333400,false
40913,57328800,false
40914,57328800,false
40915,56334100,false
40916,57328800,false
40917,53322300,false
40918,55335600,false
40919,55335600,false
40920,53322300,false
40921,54330800,false
40922,55335600,false
40923,55335600,false
40924,51331600,false
40925,51331600,false
40926,52329900,false
40927,56327700,false
40928,58981000,false
40929,59978700,false
40930,58981000,false
40931,60977000,false
40932,59916300,false
40933,58915700,false
40934,59444200,false
40935,58556500,false
40936,59090800,false
40937,59090800,false
40938,59090800,false
40939,60637500,false
40940,58637700,false
40941,59158200,false
40942,59158200,false
40943,58155100,false
40944,58690600,false
40945,58690600,false
40946,56693600,false
40947,57689700,false
40948,56216900,false
40949,56216900,false
40950,57723800,false
40951,57768200,false
40952,45953600,false
40953,46476700,false
40954,46476700,false
40955,46476700,false
40956,59832200,false
40957,57834000,false
40958,59832200,false
40959,47607800,false
40960,57977900,false
40961,48162000,false
40962,48689600,false
40963,48705800,false
40964,39711400,false
40965,47713800,false
40966,43243900,false
40967,46240500,false
40968,46240500,false
40969,43749100,false
40970,51593200,false
40971,43784400,false
40972,43784400,false
40973,41299100,false
40974,41299100,false
40975,38297400,false
40976,33834700,false
40977,33834700,false
40978,33834700,false
40979,38378000,false
40980,38378000,false
40981,36376700,false
40982,40920500,false
40983,39916400,false
40984,38918900,false
40985,29454100,false
40986,29454100,false
40987,38460900,false
40988,42980600,false
40989,40981700,false
40990,41501300,false
40991,20978600,false
40992,20978600,false
40993,21608400,false
40994,21608400,false
40995,21608400,false
40996,22149600,false
40997,8714800,false
40998,7646900,false
40999,3824700,false
41000,6927800,false
41001,6927800,false
41002,7464600,false
41003,7464600,false
41004,7998400,false
41005,7998400,false
41006,8530400,false
41007,8025400,false
41008,9093600,false
41009,9093600,false
41010,2185800,false
41011,10223700,false
41012,10743200,false
41013,10875900,false
41014,11443200,false
41015,11969400,false
41016,2660400,false
41017,12870100,false
41018,12870100,false
41019,13417700,false
41020,13417700,false
41021,13985400,false
41022,13480400,false
41023,14491900,false
41024,14712100,false
41025,14712100,false
41026,15233600,false
41027,15817000,false
41028,15817000,false
41029,16338900,false
41030,16862400,false
41031,16916000,false
41032,16916000,false
41033,17461600,false
41034,17984300,false
41035,17984300,false
41036,17984300,false
41037,18562900,false
41038,19232100,false
41039,19801000,false
41040,20322500,false
41041,21319000,false
41042,21319000,false
41043,21319000,false
41044,21319000,false
41045,22319700,false
41046,22319700,false
41047,23319200,false
41048,23319200,false
41049,23319200,false
41050,23319200,false
41051,24318800,false
41052,24318800,false
41053,24318800,false
41054,25325000,false
41055,25325000,false
41056,25325000,false
41057,26320700,false
41058,26320700,false
41059,26320700,false
41060,27319000,false
41061,28319500,false
41062,28319500,false
41063,28319500,false
41064,28319500,false
41065,28818100,false
41066,29323100,false
41067,29323100,false
41068,30320200,false
41069,30320200,false
41070,30320200,false
41071,30818900,false
41072,31323900,false
41073,31323900,false
41074,31323900,false
41075,32321300,false
41076,32321300,false
41077,32321300,false
41078,32321300,false
41079,33325500,false
41080,33325500,false
41081,34320400,false
41082,34320400,false
41083,34320400,false
41084,34320400,false
41085,34320400,false
41086,34823800,false
41087,35328800,false
41088,35328800,false
41089,36320400,false
41090,36320400,false
41091,36320400,false
41092,36320400,false
41093,37319400,false
41094,37319400,false
41095,37319400,false
41096,38319000,false
41097,38319000,false
41098,38319000,false
41099,39318900,false
41100,39318900,false
41101,39318900,false
41102,31854300,false
41103,33399000,false
41104,33399000,false
41105,32328400,false
41106,31796400,false
41107,32790100,false
41108,33322100,false
41109,32226900,false
41110,33226700,false
41111,31577100,false
41112,32096600,false
41113,32451700,false
41114,31358200,false
41115,31884400,false
41116,32015200,false
41117,2005700,false
41118,30908300,false
41119,31455900,false
41120,31333800,false
41121,31901500,false
41122,30827300,false
41123,31607900,false
41124,32334600,false
41125,32089900,false
41126,32611400,false
41127,31506500,false
41128,31506500,false
41129,31983600,false
41130,30860900,false
41131,3003300,false
41132,3000300,false
41133,4001100,false
41134,32457900,false
41135,2996900,false
41136,1997900,false
41137,32336100,false
41138,33404400,false
41139,32756400,false
41140,33335000,false
41141,1999000,false
41142,32087200,false
41143,30999100,false
41144,32517100,false
41145,31995600,false
41146,31999600,false
41147,31999600,false
41148,30998900,false
41149,29999400,false
41150,33009900,false
41151,32009200,false
41152,32000800,false
41153,32000800,false
41154,32000800,false
41155,31001200,false
41156,31001200,false
41157,32002500,false
41158,30996300,false
41159,30996300,false
41160,31000600,false
41161,31000600,false
41162,31996300,false
41163,31000600,false
41164,29998700,false
41165,29998700,false
41166,30999200,false
41167,31000900,false
41168,31000900,false
41169,29000200,false
41170,29997300,false
41171,30996100,false
41172,30996100,false
41173,29999000,false
41174,30996400,false
41175,30996400,false
41176,30996400,false
41177,32000100,false
41178,30996400,false
41179,29995200,false
41180,30999400,false
41181,30999400,false
41182,30999400,false
41183,30999400,false
41184,30000600,false
41185,30995500,false
41186,30998000,false
41187,30998000,false
41188,30998000,false
41189,30998000,false
41190,29989600,false
41191,30990600,false
41192,29999000,false
41193,29999000,false
41194,30998400,false
41195,31990000,false
41196,30998400,false
41197,31005800,false
41198,31005800,false
41199,31005800,false
41200,30006200,false
41201,31004900,false
41202,31004900,false
41203,30005000,false
41204,30999200,false
41205,30999200,false
41206,32001400,false
41207,30993500,false
41208,30993500,false
41209,31992800,false
41210,30999100,false
41211,31992800,false
41212,30999100,false
41213,30999100,false
41214,60448900,false
41215,30998700,false
41216,30998700,false
41217,31992900,false
41218,31992900,false
41219,31992900,false
41220,30994500,false
41221,31999500,false
41222,33004000,false
41223,33004000,false
41224,61406000,false
41225,32002000,false
41226,32002000,false
41227,32003500,false
41228,32003500,false
41229,32003500,false
41230,62334700,false
41231,31996500,false
41232,31996500,false
41233,30998700,false
41234,32000100,false
41235,31000000,false
41236,31000000,false
41237,32001500,false
41238,31002600,false
41239,31002600,false
41240,33005400,false
41241,32006500,false
41242,31007700,false
41243,31007700,false
41244,32002700,false
41245,33001500,false
41246,31002200,false
41247,32002100,false
41248,30991800,false
41249,30991800,false
41250,30000700,false
41251,30999000,false
41252,30999000,false
41253,34001100,false
41254,31999700,false
41255,31999700,false
41256,34001100,false
41257,30998400,false
41258,31999300,false
41259,31999300,false
41260,32009100,false
41261,32009100,false
41262,32009100,false
41263,31012200,false
41264,30003000,false
41265,32004000,false
41266,30999000,false
41267,31997800,false
41268,31997800,false
41269,31997800,false
41270,34005800,false
41271,33003600,false
41272,35999200,false
41273,31000200,false
41274,29999800,false
41275,30999700,false
41276,33005000,false
41277,32998400,false
41278,34999200,false
41279,35000100,false
41280,33999700,false
41281,35000100,false
41282,34998800,false
41283,35999200,false
41284,33001100,false
41285,35004300,false
41286,34006900,false
41287,34006900,false
41288,36005700,false
41289,34007300,false
41290,35008300,false
41291,35000500,false
41292,35013500,false
41293,34007100,false
41294,34000700,false
41295,34999400,false
41296,34999400,false
41297,37005200,false
41298,34000700,false
41299,38006200,false
41300,35997700,false
41301,37004100,false
41302,37004100,false
41303,34004800,false
41304,35994700,false
41305,35000500,false
41306,33998300,false
41307,33998300,false
41308,33999700,false
41309,34999000,false
41310,33000300,false
41311,33999700,false
41312,35000100,false
41313,35000100,false
41314,34000700,false
41315,35000100,false
41316,35005000,false
41317,33003500,false
41318,34003100,false
41319,34003100,false
41320,32992800,false
41321,35002300,false
41322,32000800,false
41323,32992800,false
41324,33997300,false
41325,31992700,false
41326,32997700,false
41327,33996700,false
41328,32991700,false
41329,31999700,false
41330,32991700,false
41331,33003700,false
41332,32002300,false
41333,33003700,false
41334,32002300,false
41335,34000700,false
41336,32999300,false
41337,30993900,false
41338,31997800,false
41339,31997000,false
41340,33000900,false
41341,33000900,false
41342,32003100,false
41343,32003100,false
41344,32998100,false
41345,32998100,false
41346,32003100,false
41347,32003100,false
41348,33004900,false
41349,32006600,false
41350,31005900,false
41351,33004900,false
41352,34999900,false
41353,33001700,false
41354,32001000,false
41355,33006100,false
41356,33006100,false
41357,30995400,false
41358,33006100,false
41359,33008600,false
41360,31998800,false
41361,31998800,false
41362,33008600,false
41363,32988800,false
41364,31997000,false
41365,32009700,false
41366,33005700,false
41367,32009700,false
41368,32009700,false
41369,28002600,false
41370,31999900,false
41371,31003400,false
41372,32000300,false
41373,32000300,false
41374,34002600,false
41375,31000400,false
41376,32996800,false
41377,29001900,false
41378,29001900,false
41379,31001000,false
41380,29000600,false
41381,29000600,false
41382,27994800,false
41383,29000600,false
41384,31000700,false
41385,32002000,false
41386,28993300,false
41387,28993300,false
41388,29994700,false
41389,29994700,false
41390,29002100,false
41391,29995300,false
41392,27998800,false
41393,28991100,false
41394,28001400,false
41395,30987400,false
41396,28996800,false
41397,28996800,false
41398,30996400,false
41399,29998100,false
41400,30996400,false
41401,31994700,false
41402,31994700,false
41403,31994700,false
41404,31001000,false
41405,31001000,false
41406,32001900,false
41407,32001900,false
41408,30000800,false
41409,31001200,false
41410,32000200,false
41411,32000200,false
41412,33000500,false
41413,32000100,false
41414,32000100,false
41415,31995100,false
41416,30995500,false
41417,32999400,false
41418,30995900,false
41419,32994700,false
41420,30995900,false
41421,30995900,false
41422,32999700,false
41423,32000500,false
41424,32000500,false
41425,32003500,false
41426,32003500,false
41427,31004500,false
41428,31004500,false
41429,32001900,false
41430,32001900,false
41431,30997900,false
41432,30997900,false
41433,31997700,false
41434,31997700,false
41435,31000700,false
41436,31000700,false
41437,32001600,false
41438,32001600,false
41439,30998500,false
41440,31997300,false
41441,30996200,false
41442,31997300,false
41443,32000100,false
41444,32000100,false
41445,31000200,false
41446,32000100,false
41447,30992200,false
41448,31994000,false
41449,30992200,false
41450,31997800,false
41451,31997800,false
41452,31002700,false
41453,29997600,false
41454,30998900,false
41455,32004000,false
41456,29995500,false
41457,30993500,false
41458,31996900,false
41459,30993500,false
41460,30993500,false
41461,32994400,false
41462,33999500,false
41463,29992300,false
41464,30991000,false
41465,31999700,false
41466,30991000,false
41467,33000400,false
41468,30995700,false
41469,30995700,false
41470,31997900,false
41471,32993900,false
41472,31001000,false
41473,31001000,false
41474,32001200,false
41475,32001200,false
41476,30001900,false
41477,30001900,false
41478,33001800,false
41479,32000300,false
41480,32000300,false
41481,29999800,false
41482,31999700,false
41483,29999800,false
41484,31999700,false
41485,31000600,false
41486,33000500,false
41487,31999500,false
41488,31000600,false
41489,31000600,false
41490,32002600,false
41491,33001500,false
41492,28997200,false
41493,29992600,false
41494,30993500,false
41495,30993500,false
41496,28997200,false
41497,30002500,false
41498,29001200,false
41499,29997100,false
41500,29997100,false
41501,28998800,false
41502,27998500,false
41503,28998800,false
41504,28998800,false
41505,28004100,false
41506,29005000,false
41507,29005000,false
41508,29005000,false
41509,29005000,false
41510,28006000,false
41511,29001800,false
41512,28001500,false
41513,29002500,false
41514,29002500,false
41515,28003200,false
41516,28003200,false
41517,29000000,false
41518,28000400,false
41519,28000400,false
41520,29002600,false
41521,27998000,false
41522,29002600,false
41523,28997200,false
41524,27997300,false
41525,28997200,false
41526,27997300,false
41527,27997300,false
41528,28998000,false
41529,28000600,false
41530,28000600,false
41531,29005600,false
41532,28005800,false
41533,29005600,false
41534,28999000,false
41535,28999000,false
41536,28999000,false
41537,27998100,false
41538,28998600,false
41539,27999800,false
41540,27999800,false
41541,28998600,false
41542,27999800,false
41543,27995800,false
41544,27995800,false
41545,27995800,false
41546,27002000,false
41547,28002700,false
41548,28002700,false
41549,28002700,false
41550,27995800,false
41551,27995800,false
41552,4993000,false
41553,28998500,false
41554,27997200,false
41555,27997200,false
41556,28002300,false
41557,29000300,false
41558,28002300,false
41559,29002500,false
41560,29002500,false
41561,28005000,false
41562,28005000,false
41563,29000100,false
41564,28001400,false
41565,28001400,false
41566,28000200,false
41567,28000200,false
41568,29000900,false
41569,28998100,false
41570,27995900,false
41571,27995900,false
41572,27995900,false
41573,27998700,false
41574,27998700,false
41575,27998700,false
41576,3007000,false
41577,29004800,false
41578,30005000,false
41579,29004500,false
41580,29004500,false
41581,28007300,false
41582,28999500,false
41583,29996700,false
41584,28999500,false
41585,28999000,false
41586,29999800,false
41587,29999800,false
41588,28997800,false
41589,28997800,false
41590,28003500,false
41591,31000700,false
41592,29998700,false
41593,29004400,false
41594,29004400,false
41595,30001600,false
41596,30001600,false
41597,28996300,false
41598,30995900,false
41599,29000900,false
41600,29996800,false
41601,29000900,false
41602,29000900,false
41603,29000900,false
41604,30006500,false
41605,30006500,false
41606,29000000,false
41607,29995700,false
41608,27999000,false
41609,27999000,false
41610,28994800,false
41611,27996900,false
41612,27996900,false
41613,27996900,false
41614,27996900,false
41615,30999200,false
41616,28005600,false
41617,29000700,false
41618,26999300,false
41619,25998600,false
41620,26999300,false
41621,32993400,false
41622,28997600,false
41623,27998400,false
41624,30001200,false
41625,31003400,false
41626,29002000,false
41627,30998400,false
41628,29999200,false
41629,34994200,false
41630,28002300,false
41631,28995500,false
41632,30000500,false
41633,31002000,false
41634,52999800,false
41635,29003800,false
41636,30005000,false
41637,30998200,false
41638,30005000,false
41639,30005700,false
41640,30005700,false
41641,29005800,false
41642,29005800,false
41643,31001100,false
41644,31001100,false
41645,29002900,false
41646,31002300,false
41647,31002300,false
41648,30001600,false
41649,33004800,false
41650,30005500,false
41651,31004200,false
41652,28995200,false
41653,31001000,false
41654,29998300,false
41655,30998400,false
41656,30998400,false
41657,28995100,false
41658,31002900,false
41659,31002900,false
41660,34007400,false
41661,30002700,false
41662,29998800,false
41663,29998800,false
41664,30993900,false
41665,31994600,false
41666,30999500,false
41667,30000000,false
41668,30000000,false
41669,29006800,false
41670,30009800,false
41671,30009800,false
41672,29006800,false
41673,31004200,false
41674,31004200,false
41675,29992900,false
41676,30999000,false
41677,28992600,false
41678,28992600,false
41679,30993600,false
41680,30993600,false
41681,27000000,false
41682,29001100,false
41683,30995400,false
41684,28002100,false
41685,30000200,false
41686,28999400,false
41687,31000500,false
41688,32001200,false
41689,31000900,false
41690,30000100,false
41691,29997500,false
41692,29000300,false
41693,29000300,false
41694,29997500,false
41695,28999600,false
41696,28999600,false
41697,30997300,false
41698,30997300,false
41699,31002500,false
41700,31002500,false
41701,30002000,false
41702,31001600,false
41703,29000300,false
41704,29996000,false
41705,29996000,false
41706,32003600,false
41707,30002300,false
41708,30998000,false
41709,31000600,false
41710,30001700,false
41711,31997800,false
41712,30998900,false
41713,30998900,false
41714,32013600,false
41715,31008100,false
41716,31008100,false
41717,30013000,false
41718,30998200,false
41719,30998200,false
41720,30998200,false
41721,31001300,false
41722,29997700,false
41723,31001300,false
41724,31001300,false
41725,30999500,false
41726,30002300,false
41727,30002300,false
41728,29997100,false
41729,30999100,false
41730,31996300,false
41731,29997100,false
41732,30999100,false
41733,29997600,false
41734,30998600,false
41735,32001800,false
41736,31997200,false
41737,31997200,false
41738,31997200,false
41739,30996000,false
41740,31994600,false
41741,32997300,false
41742,32001900,false
41743,32001900,false
41744,32997300,false
41745,31998600,false
41746,31998600,false
41747,31998600,false
41748,32996400,false
41749,31993800,false
41750,31993800,false
41751,32007000,false
41752,33002500,false
41753,32007000,false
41754,32007000,false
41755,31999600,false
41756,31999600,false
41757,30992000,false
41758,33000200,false
41759,31992600,false
41760,31992600,false
41761,31992600,false
41762,32000000,false
41763,32000000,false
41764,30999300,false
41765,30999300,false
41766,33009300,false
41767,32008600,false
41768,32008600,false
41769,31993800,false
41770,31993800,false
41771,30999400,false
41772,31993800,false
41773,31998300,false
41774,32992700,false
41775,29999800,false
41776,32008800,false
41777,31008100,false
41778,32008800,false
41779,32008800,false
41780,32000000,false
41781,34001500,false
41782,33000800,false
41783,31001400,false
41784,32996600,false
41785,32996600,false
41786,31999300,false
41787,30998600,false
41788,32000200,false
41789,33000900,false
41790,32000200,false
41791,31001900,false
41792,31000600,false
41793,32000400,false
41794,32000400,false
41795,31000600,false
41796,32000800,false
41797,33000600,false
41798,32000800,false
41799,30998400,false
41800,31000000,false
41801,31000000,false
41802,31999600,false
41803,32002900,false
41804,32002900,false
41805,31000900,false
41806,33002500,false
41807,31000200,false
41808,31998500,false
41809,31998500,false
41810,31000200,false
41811,31001800,false
41812,29987100,false
41813,31001800,false
41814,31001800,false
41815,30991800,false
41816,30006600,false
41817,30006600,false
41818,30006600,false
41819,31985900,false
41820,29998500,false
41821,29998500,false
41822,30998300,false
41823,30998300,false
41824,29996500,false
41825,30998100,false
41826,30998100,false
41827,31001300,false
41828,31001300,false
41829,29999300,false
41830,31001300,false
41831,31001300,false
41832,28000100,false
41833,29999900,false
41834,31000900,false
41835,28996700,false
41836,29001700,false
41837,28003100,false
41838,27000400,false
41839,29001700,false
41840,28001900,false
41841,28001900,false
41842,28001900,false
41843,27004100,false
41844,27003800,false
41845,28001600,false
41846,28001600,false
41847,28000800,false
41848,26992100,false
41849,27994500,false
41850,27994500,false
41851,27001800,false
41852,27994500,false
41853,27999300,false
41854,30000700,false
41855,27999300,false
41856,26998700,false
41857,27998400,false
41858,27998400,false
41859,26999800,false
41860,27998400,false
41861,26999800,false
41862,28002900,false
41863,28002900,false
41864,26993600,false
41865,26000700,false
41866,27995600,false
41867,27002700,false
41868,27995600,false
41869,24995500,false
41870,27004000,false
41871,28002900,false
41872,26992300,false
41873,28000600,false
41874,28000600,false
41875,26992300,false
41876,28999500,false
41877,26003100,false
41878,27003900,false
41879,26003100,false
41880,28990000,false
41881,25999400,false
41882,25999400,false
41883,25999400,false
41884,28002100,false
