Scylla requestN, Scylla Time [ns],Scylla Failed
87036,31916800,false
87037,31916800,false
87038,31916800,false
87039,32914500,false
87040,32914500,false
87041,32914500,false
87042,32914500,false
87043,33916800,false
87044,33916800,false
87045,33916800,false
87046,34912800,false
87047,34912800,false
87048,34912800,false
87049,34912800,false
87050,35917500,false
87051,35917500,false
87052,35917500,false
87053,35917500,false
87054,36916700,false
87055,36916700,false
87056,36916700,false
87057,36916700,false
87058,37919900,false
87059,37919900,false
87060,37919900,false
87061,38922600,false
87062,38922600,false
87063,38922600,false
87064,39914500,false
87065,39914500,false
87066,39914500,false
87067,40923500,false
87068,40923500,false
87069,41913900,false
87070,41913900,false
87071,41913900,false
87072,42915700,false
87073,42915700,false
87074,42915700,false
87075,42915700,false
87076,43911500,false
87077,43911500,false
87078,43911500,false
87079,44918700,false
87080,44918700,false
87081,44918700,false
87082,45913200,false
87083,45913200,false
87084,45913200,false
87085,45913200,false
87086,46913600,false
87087,46913600,false
87088,46913600,false
87089,47914900,false
87090,35917000,false
87091,48915500,false
87092,43916300,false
87093,49914100,false
87094,49914100,false
87095,49914100,false
87096,34520600,false
87097,50911900,false
87098,50911900,false
87099,50911900,false
87100,51919200,false
87101,51919200,false
87102,51919200,false
87103,33999800,false
87104,29002000,false
87105,29002000,false
87106,30000500,false
87107,28998800,false
87108,23999400,false
87109,30001200,false
87110,22999600,false
87111,25000200,false
87112,20000900,false
87113,28996700,false
87114,38998100,false
87115,32000300,false
87116,21994900,false
87117,39001100,false
87118,30000600,false
87119,29000600,false
87120,30001900,false
87121,25997700,false
87122,29002100,false
87123,30001900,false
87124,26994900,false
87125,26994900,false
87126,39999100,false
87127,31998700,false
87128,29998100,false
87129,34003300,false
87130,34003300,false
87131,26003100,false
87132,30002900,false
87133,46911500,false
87134,25998700,false
87135,29999400,false
87136,29001700,false
87137,32999600,false
87138,25996100,false
87139,28996000,false
87140,26996500,false
87141,26996500,false
87142,25993300,false
87143,26995100,false
87144,30002200,false
87145,27998300,false
87146,27995400,false
87147,31002500,false
87148,29997800,false
87149,39998300,false
87150,30998600,false
87151,36003100,false
87152,27001600,false
87153,34001600,false
87154,28993900,false
87155,35999700,false
87156,34996900,false
87157,35999200,false
87158,38999100,false
87159,39998900,false
87160,33994600,false
87161,30989500,false
87162,41003100,false
87163,38001800,false
87164,31993700,false
87165,32007700,false
87166,32007700,false
87167,30998700,false
87168,31993000,false
87169,31002600,false
87170,31002600,false
87171,30000800,false
87172,30999000,false
87173,32000800,false
87174,31996700,false
87175,31996700,false
87176,31000900,false
87177,32003500,false
87178,32003500,false
87179,30996300,false
87180,31996400,false
87181,31001900,false
87182,31001900,false
87183,31996400,false
87184,32002800,false
87185,31002400,false
87186,32003800,false
87187,32003800,false
87188,33004200,false
87189,30001900,false
87190,32001000,false
87191,31000400,false
87192,30001800,false
87193,30001800,false
87194,31997500,false
87195,30998900,false
87196,30001100,false
87197,30001100,false
87198,31004000,false
87199,32001800,false
87200,29996700,false
87201,30992900,false
87202,30992900,false
87203,29998700,false
87204,29998700,false
87205,31000100,false
87206,31000100,false
87207,30000900,false
87208,31000400,false
87209,31000400,false
87210,31000400,false
87211,29999300,false
87212,31003700,false
87213,32004800,false
87214,30005700,false
87215,31004200,false
87216,32002200,false
87217,30002700,false
87218,31002600,false
87219,31002600,false
87220,30001300,false
87221,30998500,false
87222,30998500,false
87223,30001300,false
87224,32003800,false
87225,30007000,false
87226,30007000,false
87227,32001100,false
87228,29996900,false
87229,31001400,false
87230,32006000,false
87231,31001400,false
87232,30001100,false
87233,31998400,false
87234,30998100,false
87235,31997200,false
87236,31997200,false
87237,32001100,false
87238,32001100,false
87239,32001100,false
87240,31000700,false
87241,32005200,false
87242,32005200,false
87243,31003400,false
87244,32004700,false
87245,32004700,false
87246,31004400,false
87247,31004400,false
87248,31004400,false
87249,30998400,false
87250,30998400,false
87251,31999200,false
87252,32001200,false
87253,31000800,false
87254,32001200,false
87255,30998300,false
87256,30998300,false
87257,31995500,false
87258,29999900,false
87259,30999400,false
87260,30999400,false
87261,30999400,false
87262,29995200,false
87263,30999800,false
87264,29993900,false
87265,29993900,false
87266,30999800,false
87267,29999500,false
87268,29999500,false
87269,29999500,false
87270,30993800,false
87271,30997300,false
87272,29999100,false
87273,29999100,false
87274,28999700,false
87275,30002300,false
87276,28999700,false
87277,30002300,false
87278,30001800,false
87279,31004400,false
87280,29001700,false
87281,29999100,false
87282,29999100,false
87283,29999100,false
87284,28999400,false
87285,30000800,false
87286,28999400,false
87287,28999400,false
87288,29995100,false
87289,28996600,false
87290,28996600,false
87291,30996500,false
87292,29997300,false
87293,29997300,false
87294,29000200,false
87295,30003500,false
87296,30003500,false
87297,29000600,false
87298,30001200,false
87299,31004100,false
87300,29005000,false
87301,29005000,false
87302,30001200,false
87303,28999300,false
87304,30000700,false
87305,27999800,false
87306,30000700,false
87307,30001500,false
87308,29002000,false
87309,29002000,false
87310,31000300,false
87311,27997900,false
87312,28996400,false
87313,28996400,false
87314,28997700,false
87315,29996200,false
87316,27997800,false
87317,29999200,false
87318,28999300,false
87319,32002100,false
87320,28002100,false
87321,27008300,false
87322,30005300,false
87323,28996200,false
87324,30001500,false
87325,30001500,false
87326,28996200,false
87327,27996600,false
87328,27996600,false
87329,26999600,false
87330,28997700,false
87331,30996700,false
87332,28997700,false
87333,28000700,false
87334,31001000,false
87335,28000400,false
87336,28000400,false
87337,28006200,false
87338,28006200,false
87339,28006200,false
87340,28006200,false
87341,26995100,false
87342,27996400,false
87343,26995100,false
87344,26995100,false
87345,29003800,false
87346,29003800,false
87347,28002500,false
87348,28006200,false
87349,29001000,false
87350,28006200,false
87351,27000800,false
87352,27000800,false
87353,27995500,false
87354,27995500,false
87355,28995700,false
87356,28001000,false
87357,27001500,false
87358,28005100,false
87359,31002100,false
87360,27000500,false
87361,29004600,false
87362,27995600,false
87363,29000200,false
87364,29000200,false
87365,26995700,false
87366,27997100,false
87367,28997000,false
87368,27997100,false
87369,26999300,false
87370,28002300,false
87371,28002300,false
87372,30000000,false
87373,30003900,false
87374,28005200,false
87375,27003100,false
87376,28005200,false
87377,27994700,false
87378,27994700,false
87379,28996800,false
87380,26997300,false
87381,30001200,false
87382,28001700,false
87383,26999100,false
87384,26003400,false
87385,27000200,false
87386,27995900,false
87387,27995900,false
87388,28996000,false
87389,29998600,false
87390,26999600,false
87391,29000500,false
87392,27999800,false
87393,30004500,false
87394,29003800,false
87395,28996300,false
87396,28996300,false
87397,27995700,false
87398,27995700,false
87399,27995700,false
87400,29998600,false
87401,28998000,false
87402,28002300,false
87403,29004900,false
87404,29004900,false
87405,30000600,false
87406,28997900,false
87407,30000100,false
87408,28997900,false
87409,27999100,false
87410,30003500,false
87411,29004700,false
87412,29004700,false
87413,28998200,false
87414,27996700,false
87415,27996700,false
87416,28998200,false
87417,30999000,false
87418,28997700,false
87419,29999200,false
87420,27991700,false
87421,28995800,false
87422,30001800,false
87423,28002400,false
87424,28002400,false
87425,28997600,false
87426,27998200,false
87427,27998200,false
87428,30002700,false
87429,29003300,false
87430,27003400,false
87431,27998700,false
87432,28997500,false
87433,28997500,false
87434,27998700,false
87435,29997200,false
87436,29997200,false
87437,27992100,false
87438,27992100,false
87439,28990900,false
87440,27996200,false
87441,28991500,false
87442,30993600,false
87443,29998900,false
87444,29998900,false
87445,29992500,false
87446,30991600,false
87447,31999000,false
87448,30995200,false
87449,30995200,false
87450,30003100,false
87451,31001000,false
87452,31993100,false
87453,30000800,false
87454,31001000,false
87455,32001200,false
87456,32001200,false
87457,32002800,false
87458,30999200,false
87459,30999200,false
87460,30999200,false
87461,31003700,false
87462,31998800,false
87463,32002200,false
87464,32002200,false
87465,31000800,false
87466,31998600,false
87467,33000000,false
87468,31998600,false
87469,31998600,false
87470,31996400,false
87471,31996400,false
87472,30992600,false
87473,31993000,false
87474,31993000,false
87475,32996800,false
87476,32003600,false
87477,32003600,false
87478,32003600,false
87479,32995200,false
87480,31997200,false
87481,33001600,false
87482,33000200,false
87483,33000200,false
87484,31003300,false
87485,33996900,false
87486,33000100,false
87487,34003500,false
87488,33003400,false
87489,34003500,false
87490,33000200,false
87491,31996200,false
87492,34000400,false
87493,33001100,false
87494,32005300,false
87495,34005100,false
87496,32005300,false
87497,33000400,false
87498,33000400,false
87499,32999300,false
87500,34001600,false
87501,31996700,false
87502,34003900,false
87503,33001300,false
87504,34003900,false
87505,32006100,false
87506,33999700,false
87507,33004500,false
87508,34004500,false
87509,32998900,false
87510,34004500,false
87511,33993900,false
87512,33993900,false
87513,33000600,false
87514,33000600,false
87515,34000400,false
87516,32999400,false
87517,32999400,false
87518,34000800,false
87519,35001800,false
87520,32996700,false
87521,34000800,false
87522,33996100,false
87523,33996100,false
87524,33000900,false
87525,35003200,false
87526,34008000,false
87527,34008000,false
87528,33996500,false
87529,33996500,false
87530,33001200,false
87531,33001200,false
87532,35000000,false
87533,34004700,false
87534,33005000,false
87535,35006000,false
87536,34006300,false
87537,35000600,false
87538,35000600,false
87539,34001800,false
87540,31999100,false
87541,32998700,false
87542,35001400,false
87543,32998700,false
87544,34006700,false
87545,33023200,false
87546,33023200,false
87547,32543100,false
87548,32543100,false
87549,32544400,false
87550,32544400,false
87551,33542300,false
87552,32544400,false
87553,35545300,false
87554,32545100,false
87555,32545100,false
87556,32545100,false
87557,32539700,false
87558,32539700,false
87559,32539700,false
87560,33543800,false
87561,32544200,false
87562,31545700,false
87563,31545700,false
87564,33542300,false
87565,32543800,false
87566,31546000,false
87567,32547800,false
87568,32547800,false
87569,33552500,false
87570,32551700,false
87571,32551700,false
87572,31551300,false
87573,32547100,false
87574,33547500,false
87575,32547100,false
87576,31544900,false
87577,32546600,false
87578,32546600,false
87579,31548600,false
87580,33544400,false
87581,32546400,false
87582,31543400,false
87583,31543200,false
87584,32539900,false
87585,31543200,false
87586,33543200,false
87587,31543100,false
87588,31543100,false
87589,31543100,false
87590,31541800,false
87591,31541800,false
87592,31541800,false
87593,30536900,false
87594,30544500,false
87595,31539600,false
87596,31539600,false
87597,32537000,false
87598,30540700,false
87599,31541900,false
87600,31539900,false
87601,30535300,false
87602,30535300,false
87603,32546500,false
87604,31541900,false
87605,30543500,false
87606,31541900,false
87607,31543700,false
87608,30543700,false
87609,30543700,false
87610,31537200,false
87611,30542200,false
87612,31547300,false
87613,31547300,false
87614,31547300,false
87615,30547500,false
87616,31544400,false
87617,31544400,false
87618,31546500,false
87619,31546500,false
87620,31546500,false
87621,32542600,false
87622,31543200,false
87623,32545100,false
87624,32545100,false
87625,31538000,false
87626,32536400,false
87627,31542800,false
87628,32536400,false
87629,32545100,false
87630,32545100,false
87631,32545100,false
87632,32542600,false
87633,31541300,false
87634,31546900,false
87635,32541200,false
87636,32546000,false
87637,34541600,false
87638,33546400,false
87639,32546800,false
87640,33548200,false
87641,34547800,false
87642,36543400,false
87643,33535700,false
87644,32519100,false
87645,34543700,false
87646,31997100,false
87647,32997700,false
87648,33519700,false
87649,32997200,false
87650,32997200,false
87651,32997200,false
87652,31996300,false
87653,33997300,false
87654,32996400,false
87655,32996400,false
87656,32000000,false
87657,33002900,false
87658,31998800,false
87659,34006100,false
87660,35002500,false
87661,33002000,false
87662,33002000,false
87663,33004500,false
87664,34002600,false
87665,33003100,false
87666,34004900,false
87667,31998400,false
87668,33998800,false
87669,32994100,false
87670,35000600,false
87671,32994100,false
87672,33993000,false
87673,32997200,false
87674,33997400,false
87675,34995800,false
87676,34995800,false
87677,33994100,false
87678,33994100,false
87679,34002600,false
87680,35000400,false
87681,33006100,false
87682,32998600,false
87683,32002900,false
87684,34998400,false
87685,33995700,false
87686,33000000,false
87687,35995500,false
87688,36004500,false
87689,35001200,false
87690,34005500,false
87691,35997700,false
87692,37001000,false
87693,35002000,false
87694,33999300,false
87695,34999800,false
87696,34999800,false
87697,35001000,false
87698,35001000,false
87699,34001800,false
87700,35002900,false
87701,33996300,false
87702,33996300,false
87703,36002000,false
87704,34995400,false
87705,37001200,false
87706,34995400,false
87707,33995200,false
87708,34997500,false
87709,34004000,false
87710,34004000,false
87711,35999700,false
87712,34001100,false
87713,34001100,false
87714,34994800,false
87715,33997900,false
87716,34994800,false
87717,32994400,false
87718,33996500,false
87719,35000000,false
87720,33000400,false
87721,32999800,false
87722,32999800,false
87723,32001400,false
87724,35998700,false
87725,33002300,false
87726,34000700,false
87727,33002300,false
87728,36000500,false
87729,31996900,false
87730,32997900,false
87731,31996900,false
87732,34006400,false
87733,34006400,false
87734,31999800,false
87735,33011000,false
87736,32010600,false
87737,34999000,false
87738,31998100,false
87739,31998100,false
87740,34999000,false
87741,33998700,false
87742,32997300,false
87743,32001800,false
87744,31001200,false
87745,31000100,false
87746,32999400,false
87747,31000100,false
87748,34001800,false
87749,33001200,false
87750,34001800,false
87751,32002500,false
87752,29994200,false
87753,32000300,false
87754,32999000,false
87755,33999100,false
87756,32999000,false
87757,32999200,false
87758,34002100,false
87759,31996000,false
87760,32999600,false
87761,30998600,false
87762,31999000,false
87763,34002800,false
87764,32992400,false
87765,33993000,false
87766,31992000,false
87767,31992000,false
87768,31002900,false
87769,32001800,false
87770,32001800,false
87771,31006300,false
87772,30007900,false
87773,33005400,false
87774,33999700,false
87775,29995900,false
87776,31002200,false
87777,29995900,false
87778,32005700,false
87779,32005700,false
87780,35002700,false
87781,31997800,false
87782,31002000,false
87783,31002000,false
87784,29995400,false
87785,31000900,false
87786,29995400,false
87787,32000300,false
87788,30994800,false
87789,32997400,false
87790,29998300,false
87791,33005800,false
87792,30003300,false
87793,31003800,false
87794,30998200,false
87795,31998700,false
87796,31998700,false
87797,31004900,false
87798,31004900,false
87799,31004900,false
87800,31001900,false
87801,31001900,false
87802,31001900,false
87803,30002800,false
87804,31001100,false
87805,31001100,false
87806,31001100,false
87807,30997000,false
87808,30997000,false
87809,30997000,false
87810,29994800,false
87811,32999000,false
87812,30994500,false
87813,30000800,false
87814,31994400,false
87815,31000700,false
87816,31000700,false
87817,27996400,false
87818,30001100,false
87819,31002400,false
87820,31002400,false
87821,30999100,false
87822,29998200,false
87823,29000300,false
87824,30001600,false
87825,32000400,false
87826,30001600,false
87827,30999500,false
87828,33999000,false
87829,30998900,false
87830,31996800,false
87831,35001100,false
87832,30000400,false
87833,25001100,false
87834,30993800,false
87835,28001900,false
87836,29001100,false
87837,29001100,false
87838,28001900,false
87839,29999100,false
87840,28002300,false
87841,29999100,false
87842,30005000,false
87843,30005000,false
87844,28005000,false
87845,33997700,false
87846,30002000,false
87847,28999600,false
87848,33991800,false
87849,31006100,false
87850,33991800,false
87851,26000400,false
87852,28007100,false
87853,31003100,false
87854,28003400,false
87855,28003400,false
87856,30999300,false
87857,30000600,false
87858,28997500,false
87859,29003100,false
87860,29003100,false
87861,32008500,false
87862,31009800,false
87863,29007700,false
87864,29007700,false
87865,28002200,false
87866,30997900,false
87867,27995400,false
87868,32535600,false
87869,32535600,false
87870,33539200,false
87871,31541300,false
87872,31541300,false
87873,33539200,false
87874,34544700,false
87875,34544700,false
87876,30237500,false
87877,34123500,false
87878,33125100,false
87879,35075500,false
87880,38073400,false
87881,44820100,false
87882,46822000,false
87883,46822600,false
87884,46822600,false
87885,49818500,false
87886,46824700,false
87887,53817800,false
87888,58637900,false
87889,58637900,false
87890,57632400,false
87891,58637900,false
87892,64169200,false
87893,66697600,false
87894,68687900,false
87895,67693000,false
87896,76693400,false
87897,77691500,false
87898,78696800,false
87899,76693400,false
87900,77691500,false
87901,76693400,false
87902,77691500,false
87903,77700300,false
87904,76702000,false
87905,77689800,false
87906,76691600,false
87907,76691600,false
87908,77692500,false
87909,77692500,false
87910,78690700,false
87911,77696200,false
87912,72695900,false
87913,73693200,false
87914,75692500,false
87915,77697800,false
87916,75696000,false
87917,76694000,false
87918,74694700,false
87919,75688700,false
87920,78691800,false
87921,74691400,false
87922,79691700,false
87923,79690400,false
87924,76687300,false
87925,77688600,false
87926,79690400,false
87927,76691000,false
87928,81691300,false
87929,78689600,false
87930,79687600,false
87931,75687600,false
87932,74687900,false
87933,76686700,false
87934,77690100,false
87935,75685900,false
87936,76686800,false
87937,75688800,false
87938,76686800,false
87939,74683700,false
87940,74683700,false
87941,75683400,false
87942,75683400,false
87943,76688500,false
87944,77686500,false
87945,78687300,false
87946,74683400,false
87947,74683400,false
87948,73684000,false
87949,73684000,false
87950,74683400,false
87951,76688700,false
87952,76688700,false
87953,75684600,false
87954,72681900,false
87955,74693800,false
87956,75687900,false
87957,73684600,false
87958,74693800,false
87959,72686600,false
87960,73685000,false
87961,74683000,false
87962,75692200,false
87963,77685700,false
87964,73685000,false
87965,69146500,false
87966,73686700,false
87967,69146500,false
87968,68448400,false
87969,69146500,false
87970,70145900,false
87971,70145900,false
87972,75682900,false
87973,70145900,false
87974,70145900,false
87975,66560200,false
87976,71145700,false
87977,67560000,false
87978,64613600,false
87979,75685900,false
87980,51865000,false
87981,65613600,false
87982,53866500,false
87983,56865000,false
87984,53866500,false
87985,56865000,false
87986,53864900,false
87987,48867200,false
87988,42051700,false
87989,35514900,false
87990,30996200,false
87991,32993300,false
87992,31997900,false
87993,43053400,false
87994,43053400,false
87995,20990300,false
87996,21997200,false
87997,21997200,false
87998,20002500,false
87999,21997200,false
88000,8002600,false
88001,9003700,false
88002,9003700,false
88003,10006900,false
88004,11001100,false
88005,11001100,false
88006,11001100,false
88007,12002100,false
88008,12002100,false
88009,12002100,false
88010,13004100,false
88011,13004100,false
88012,13004100,false
88013,14010300,false
88014,14010300,false
88015,14010300,false
88016,15004000,false
88017,15004000,false
88018,15004000,false
88019,15004000,false
88020,16006600,false
88021,17002200,false
88022,17002200,false
88023,17002200,false
88024,17002200,false
88025,17002200,false
88026,18003500,false
88027,18003500,false
88028,18003500,false
88029,18003500,false
88030,19002800,false
88031,19002800,false
88032,19002800,false
88033,19002800,false
88034,20001800,false
88035,20001800,false
88036,20001800,false
88037,21001300,false
88038,21001300,false
88039,21001300,false
88040,22007600,false
88041,22007600,false
88042,22007600,false
88043,22007600,false
88044,23003800,false
88045,23003800,false
88046,23003800,false
88047,23003800,false
88048,24001700,false
88049,24001700,false
88050,24001700,false
88051,24001700,false
88052,25005800,false
88053,25005800,false
88054,26003300,false
88055,26003300,false
88056,26003300,false
88057,27001900,false
88058,27001900,false
88059,27001900,false
88060,28001300,false
88061,28001300,false
88062,28001300,false
88063,28999500,false
88064,28999500,false
88065,28999500,false
88066,28999500,false
88067,30001200,false
88068,30001200,false
88069,30001200,false
88070,31000300,false
88071,31000300,false
88072,31000300,false
88073,31000300,false
88074,32000700,false
88075,33008300,false
88076,33008300,false
88077,33008300,false
88078,33008300,false
88079,34005300,false
88080,34005300,false
88081,35001500,false
88082,35001500,false
88083,35001500,false
88084,35001500,false
88085,36001400,false
88086,36001400,false
88087,36001400,false
88088,37005900,false
88089,37005900,false
88090,37005900,false
88091,37005900,false
88092,38002400,false
88093,38002400,false
88094,38002400,false
88095,39003900,false
88096,39003900,false
88097,39003900,false
88098,40001300,false
88099,40001300,false
88100,31998700,false
88101,30997600,false
88102,31996300,false
88103,29998900,false
88104,30993100,false
88105,29998900,false
88106,30001900,false
88107,30001900,false
88108,30001900,false
88109,31002900,false
88110,29996500,false
88111,29996500,false
88112,28990300,false
88113,29996500,false
88114,29990800,false
88115,29990800,false
88116,28997100,false
88117,28997100,false
88118,29998900,false
88119,29998900,false
88120,28000700,false
88121,28997700,false
88122,28997700,false
88123,28997700,false
88124,28997700,false
88125,30998300,false
88126,29001400,false
88127,29001400,false
88128,29998800,false
88129,28999500,false
88130,30001400,false
88131,30001400,false
88132,31000700,false
88133,29002400,false
88134,30002800,false
88135,31001800,false
88136,30002800,false
88137,29998800,false
88138,29998800,false
88139,29998800,false
88140,28992500,false
88141,28992500,false
88142,29996800,false
88143,29000600,false
88144,29000600,false
88145,30997500,false
88146,30001300,false
88147,29003400,false
88148,30001300,false
88149,29999200,false
88150,29999200,false
88151,29999200,false
88152,29996200,false
88153,29996200,false
88154,29999900,false
88155,29999900,false
88156,29001300,false
88157,30001700,false
88158,31000300,false
88159,29002300,false
88160,30998500,false
88161,29999100,false
88162,29999100,false
88163,29000900,false
88164,30000500,false
88165,30000500,false
88166,28998800,false
88167,28998800,false
88168,30006600,false
88169,31008300,false
88170,29007500,false
88171,30003200,false
88172,30003200,false
88173,30003200,false
88174,30002800,false
88175,28995200,false
88176,28995200,false
88177,28996100,false
88178,29993100,false
88179,28996100,false
88180,29993100,false
88181,29002100,false
88182,29002100,false
88183,29002100,false
88184,29001000,false
88185,29001000,false
88186,30000900,false
88187,30000200,false
88188,28995700,false
88189,29996700,false
88190,29996700,false
88191,30995800,false
88192,29999300,false
88193,29999300,false
88194,29999300,false
88195,29998100,false
88196,29998100,false
88197,29998100,false
88198,29000700,false
88199,30002700,false
88200,30002700,false
88201,30002700,false
88202,30002000,false
88203,30002000,false
88204,30002000,false
88205,30002000,false
88206,29996300,false
88207,29996300,false
88208,29996300,false
88209,29996300,false
88210,30007300,false
88211,30007300,false
88212,30007300,false
88213,30007900,false
88214,31008400,false
88215,30007900,false
88216,31000900,false
88217,29999100,false
88218,31000900,false
88219,29999100,false
88220,30004000,false
88221,30004000,false
88222,31001000,false
88223,31000400,false
88224,29995400,false
88225,31000400,false
88226,28998000,false
88227,3000300,false
88228,30997400,false
88229,2997100,false
88230,29996800,false
88231,30998700,false
88232,29996800,false
88233,31002600,false
88234,30002200,false
88235,30002200,false
88236,30002200,false
88237,30998400,false
88238,30002900,false
88239,30002900,false
88240,30002900,false
88241,31001500,false
88242,29997200,false
88243,31001500,false
88244,29997200,false
88245,31003000,false
88246,30002300,false
88247,30002300,false
88248,30997900,false
88249,30002100,false
88250,30997900,false
88251,30002100,false
88252,30003400,false
88253,30003400,false
88254,30003400,false
88255,29002200,false
88256,29999300,false
88257,28998900,false
88258,28998900,false
88259,28999200,false
88260,30996400,false
88261,28999200,false
88262,30998700,false
88263,30001900,false
88264,30001900,false
88265,30003000,false
88266,30003000,false
88267,30003000,false
88268,29994900,false
88269,29994900,false
88270,29994900,false
88271,32002900,false
88272,29999400,false
88273,29999400,false
88274,29999400,false
88275,29999800,false
88276,29999800,false
88277,29999800,false
88278,29000000,false
88279,30002200,false
88280,29000000,false
88281,30002200,false
88282,31001700,false
88283,32003300,false
88284,31001100,false
88285,31000600,false
88286,31000600,false
88287,31000600,false
88288,30999800,false
88289,30999800,false
88290,30000400,false
88291,30000400,false
88292,30000400,false
88293,30999500,false
88294,31999800,false
88295,31000700,false
88296,30000400,false
88297,31007200,false
88298,31007200,false
88299,30005200,false
88300,30005200,false
88301,32002100,false
88302,30002100,false
88303,31000100,false
88304,31002800,false
88305,31002800,false
88306,30004500,false
88307,30999500,false
88308,30999500,false
88309,32002800,false
88310,34001400,false
88311,31995500,false
88312,33004100,false
88313,32003000,false
88314,32003000,false
88315,33994300,false
88316,32993200,false
88317,32000200,false
88318,32998900,false
88319,60996000,false
88320,31997000,false
88321,34002800,false
88322,34002500,false
88323,33006100,false
88324,33006100,false
88325,34001800,false
88326,32999800,false
88327,32999800,false
88328,35005600,false
88329,34005300,false
88330,34550600,false
88331,35074300,false
88332,35178400,false
88333,34714100,false
88334,34714100,false
88335,35236900,false
88336,35818900,false
88337,35361900,false
88338,35361900,false
88339,35933700,false
88340,34935100,false
88341,35493600,false
88342,35493600,false
88343,36492200,false
88344,35446100,false
88345,35446100,false
88346,36451900,false
88347,36450500,false
88348,35454900,false
88349,35454900,false
88350,35454900,false
88351,36456500,false
88352,35454100,false
88353,35454100,false
88354,36451100,false
88355,36451100,false
88356,35454000,false
88357,36456500,false
88358,35459400,false
88359,35459400,false
88360,37452400,false
88361,36455300,false
88362,35452600,false
88363,36456100,false
88364,35455400,false
88365,35455400,false
88366,37454500,false
88367,35454100,false
88368,35454100,false
88369,37451600,false
88370,35451700,false
88371,35451700,false
88372,36451900,false
88373,36455700,false
88374,36455700,false
88375,36450900,false
88376,36450900,false
88377,35450600,false
88378,37462200,false
88379,36461900,false
88380,37459500,false
88381,37459500,false
88382,36460000,false
88383,36466400,false
88384,36466400,false
88385,35468100,false
88386,34469700,false
88387,36465900,false
88388,36465900,false
88389,35465500,false
88390,36466200,false
88391,36467800,false
88392,36467800,false
88393,35467500,false
88394,37460000,false
88395,36459700,false
88396,36459700,false
88397,36450000,false
88398,36450000,false
88399,37447300,false
88400,36452400,false
88401,36452400,false
88402,37447300,false
88403,36452200,false
88404,36452200,false
88405,36452200,false
88406,37449800,false
88407,37457400,false
88408,37457400,false
88409,35453800,false
88410,36454100,false
88411,34445200,false
88412,35453800,false
88413,34445200,false
88414,34451600,false
88415,34451600,false
88416,35441800,false
88417,34453500,false
88418,34453500,false
88419,35452200,false
88420,35455700,false
88421,34451800,false
88422,33450200,false
88423,34448600,false
88424,34448600,false
88425,33452900,false
88426,34454100,false
88427,34454100,false
88428,33450300,false
88429,32449900,false
88430,32905200,false
88431,32381500,false
88432,32277400,false
88433,32735200,false
88434,32735200,false
88435,31630400,false
88436,32212400,false
88437,32090800,false
88438,32090800,false
88439,31519000,false
88440,31961300,false
88441,31961300,false
88442,4999000,false
88443,32001700,false
88444,32001700,false
88445,33008100,false
88446,33966400,false
88447,32003700,false
88448,32003700,false
88449,32996000,false
88450,31994400,false
88451,33999900,false
88452,32998300,false
88453,1996200,false
88454,32999600,false
88455,32999600,false
88456,33996600,false
88457,33999100,false
88458,32996600,false
88459,32996600,false
88460,32996600,false
88461,33002100,false
88462,33002100,false
88463,34004500,false
88464,33001000,false
88465,33001000,false
88466,2003800,false
88467,32997900,false
88468,32000100,false
88469,32000100,false
88470,33996600,false
88471,32998800,false
88472,33996600,false
88473,32998800,false
88474,33001600,false
88475,33001600,false
88476,2005500,false
88477,33002300,false
88478,33002300,false
88479,33002300,false
88480,31991000,false
88481,31995100,false
88482,31995100,false
88483,32992700,false
88484,31995100,false
88485,31983300,false
88486,31983300,false
88487,31983300,false
88488,31983300,false
88489,31986900,false
88490,30988200,false
88491,31986900,false
88492,30988200,false
88493,30984500,false
88494,30984500,false
88495,29992300,false
88496,30992800,false
88497,31985000,false
88498,29995700,false
88499,30994600,false
88500,30994600,false
88501,29997300,false
88502,29997300,false
88503,30998100,false
88504,29997600,false
88505,29997600,false
88506,30998100,false
88507,30997600,false
88508,28997400,false
88509,28997400,false
88510,29997100,false
88511,29997100,false
88512,30999700,false
88513,30998900,false
88514,30998900,false
88515,30002300,false
88516,30002300,false
88517,30002300,false
88518,31001500,false
88519,30000900,false
88520,30000900,false
88521,31007600,false
88522,30005400,false
88523,30005400,false
88524,29007000,false
88525,30003500,false
88526,31001900,false
88527,30003500,false
88528,30003800,false
88529,30003800,false
88530,29003200,false
88531,58523300,false
88532,30001700,false
88533,31002300,false
88534,29002400,false
88535,29999400,false
88536,29999400,false
88537,29999400,false
88538,30000600,false
88539,31999500,false
88540,30000600,false
88541,30000600,false
88542,29999100,false
88543,29000400,false
88544,29000400,false
88545,29998700,false
88546,30997400,false
88547,30000400,false
88548,30000400,false
88549,29008100,false
88550,30000400,false
88551,28997700,false
88552,28997700,false
88553,30001600,false
88554,28997700,false
88555,28999600,false
88556,28999600,false
88557,28000100,false
88558,28998500,false
88559,29998000,false
88560,60996000,false
88561,28997400,false
88562,31001300,false
88563,29999900,false
88564,28997500,false
88565,28997500,false
88566,29995400,false
88567,29000100,false
88568,29000100,false
88569,29995400,false
88570,29001600,false
88571,29001600,false
88572,30007700,false
88573,29000900,false
88574,29000900,false
88575,29000900,false
88576,31006400,false
88577,29003300,false
88578,29003300,false
88579,29003300,false
88580,29998400,false
88581,28996700,false
88582,29996600,false
88583,29996600,false
88584,29000400,false
88585,29996600,false
88586,29999500,false
88587,28998100,false
