sql requestN, sql Time [ns],sql Failed
58381,293943300,false
58382,87995700,false
58383,72993200,false
58384,521384200,false
58385,305498900,false
58386,104996000,true
58387,532383000,false
58388,99000400,true
58389,544391700,false
58390,550385600,false
58391,312946100,false
58392,543392100,false
58393,305943000,false
58394,122048800,true
58395,316948800,false
58396,125064000,true
58397,549391300,false
58398,36006900,false
58399,56008600,false
58400,546387500,false
58401,132048500,true
58402,132050200,true
58403,142043000,true
58404,151046900,true
58405,310265300,false
58406,309490400,false
58407,39000800,false
58408,126995200,true
58409,161045700,true
58410,141044300,true
58411,138511800,true
58412,308945300,false
58413,325941600,false
58414,147047700,true
58415,489960300,false
58416,502204700,false
58417,157047400,true
58418,495145200,false
58419,152048500,true
58420,176051900,true
58421,44001000,false
58422,324880900,false
58423,316909800,false
58424,145995300,true
58425,171053000,true
58426,174046400,true
58427,299912300,false
58428,165046300,true
58429,42992500,false
58430,521756100,false
58431,46997100,false
58432,569390700,false
58433,177054000,true
58434,31007800,false
58435,15000900,false
58436,177051900,true
58437,542357700,false
58438,32001700,false
58439,531584700,false
58440,137890400,true
58441,22529600,false
58442,115529900,false
58443,97531600,false
58444,390082000,false
58445,143586100,true
58446,33056100,false
58447,140987300,true
58448,152107200,true
58449,146884100,true
58450,153107900,true
58451,29042500,false
58452,29042500,false
58453,129050800,false
58454,187045500,true
58455,36048300,false
58456,158105100,true
58457,38051900,false
58458,26049400,false
58459,160107500,true
58460,598276900,false
58461,73051500,false
58462,68057000,false
58463,90054400,false
58464,82055800,false
58465,374970100,false
58466,98045300,false
58467,88051300,false
58468,63049200,false
58469,62051800,false
58470,87055800,false
58471,647447200,false
58472,74052200,false
58473,165510900,true
58474,173515000,true
58475,173934700,true
58476,178106900,true
58477,179106100,true
58478,174411500,true
58479,177624700,true
58480,48049700,false
58481,175884900,true
58482,172070100,true
58483,179090100,true
58484,177934300,true
58485,62051100,false
58486,31000800,false
58487,31997900,false
58488,588125100,false
58489,52059400,false
58490,30011300,false
58491,184522800,true
58492,29010000,false
58493,24995800,false
58494,20004700,false
58495,22010700,false
58496,17009000,false
58497,615384400,false
58498,24006200,false
58499,22998800,false
58500,10994700,false
58501,12994400,false
58502,13308200,false
58503,14314100,false
58504,14094500,false
58505,11952800,false
58506,11952800,false
58507,658968500,false
58508,10533200,false
58509,11741300,false
58510,8233100,false
58511,9979200,false
58512,7986300,false
58513,8998800,false
58514,5993400,false
58515,200872400,true
58516,144868000,true
58517,223874700,true
58518,137348000,false
58519,137348000,false
58520,89819800,false
58521,11004100,false
58522,47006400,false
58523,91827800,false
58524,71509200,false
58525,66872800,false
58526,48008900,false
58527,14003100,false
58528,223874200,true
58529,235875000,true
58530,10996300,false
58531,238867800,true
58532,217873200,true
58533,230877900,true
58534,10998000,false
58535,242870000,true
58536,249871600,true
58537,231867300,true
58538,202875500,true
58539,203876700,true
58540,11000600,false
58541,208873400,true
58542,188872900,true
58543,221864300,true
58544,192878800,true
58545,211875800,true
58546,18003200,false
58547,212880800,true
58548,10002300,false
58549,262873300,true
58550,256869700,true
58551,261874800,true
58552,208865100,true
58553,704013900,false
58554,217874900,true
58555,185872900,true
58556,200872600,true
58557,218875700,true
58558,12000100,false
58559,267874100,true
58560,262881300,true
58561,196873300,true
58562,223876400,true
58563,12000600,false
58564,264873800,true
58565,235867500,true
58566,265879100,true
58567,13999800,false
58568,226878800,true
58569,226878800,true
58570,209877700,true
58571,214879300,true
58572,9997500,false
58573,242857400,false
58574,9998600,false
58575,7990500,false
58576,7996100,false
58577,9002000,false
58578,9995600,false
58579,5996000,false
58580,6000300,false
58581,6000300,false
58582,6002600,false
58583,6004000,false
58584,5998600,false
58585,5999700,false
58586,6000600,false
58587,219345700,true
58588,188820000,true
58589,196816800,true
58590,192821900,true
58591,212821400,true
58592,41001100,false
58593,16992700,false
58594,224342000,true
58595,180812700,true
58596,209822400,true
58597,192567500,true
58598,12400600,false
58599,14836500,false
58600,219438600,true
58601,236933400,true
58602,231931500,true
58603,207933800,true
58604,236935500,true
58605,24112400,false
58606,243932500,true
58607,242940100,true
58608,258455600,true
58609,222933700,true
58610,238933700,true
58611,37713100,false
58612,225921800,true
58613,231931700,true
58614,251929200,true
58615,20998700,false
58616,263930900,true
58617,234932000,true
58618,255932500,true
58619,261943200,true
58620,261943200,true
58621,235940300,true
58622,234940500,true
58623,238942400,true
58624,243935900,true
58625,246934300,true
58626,23001700,false
58627,20999700,false
58628,373983800,false
58629,263935200,false
58630,13003400,false
58631,253942200,false
58632,378991200,false
58633,9005600,false
58634,347976900,false
58635,242924200,false
58636,9997700,false
58637,7994100,false
58638,7993400,false
58639,9001000,false
58640,257932500,false
58641,9004200,false
58642,9004200,false
58643,11001600,false
58644,9997900,false
58645,7995400,false
58646,8989200,false
58647,9998500,false
58648,9998500,false
58649,6999200,false
58650,6999200,false
58651,7005600,false
58652,7005600,false
58653,7005000,false
58654,8000200,false
58655,9001100,false
58656,217116700,true
58657,214105800,true
58658,186109900,true
58659,6005000,false
58660,7990400,false
58661,184110900,true
58662,80990500,false
58663,90992600,false
58664,74007200,false
58665,61000000,false
58666,57998500,false
58667,55996000,false
58668,59999500,false
58669,10999300,false
58670,232108100,true
58671,11003100,false
58672,222107100,true
58673,201108900,true
58674,199108700,true
58675,226114800,true
58676,342930400,false
58677,234109000,true
58678,233112900,true
58679,253110000,true
58680,215114200,true
58681,218108300,true
58682,233111300,true
58683,228105700,true
58684,26989900,false
58685,224109800,true
58686,258108400,true
58687,234110400,true
58688,219101900,true
58689,254102200,true
58690,24996100,false
58691,21004200,false
58692,236105500,true
58693,251111700,true
58694,226113300,true
58695,165499800,true
58696,230113500,true
58697,233109100,true
58698,238109600,true
58699,23003700,false
58700,154999900,true
58701,186110000,true
58702,163010600,true
58703,167016300,true
58704,15014500,false
58705,22009800,false
58706,366936400,false
58707,50002000,true
58708,10001800,false
58709,143001100,true
58710,281109600,false
58711,254111400,false
58712,14002200,false
58713,147999600,true
58714,10000300,false
58715,154005300,true
58716,154000600,true
58717,389931200,false
58718,154990600,true
58719,21998900,false
58720,161991400,true
58721,18000300,false
58722,400933800,false
58723,165005000,true
58724,181006800,true
58725,168997200,true
58726,168997200,true
58727,163996300,true
58728,30987300,false
58729,167992000,true
58730,163000000,true
58731,164000100,true
58732,23000200,false
58733,74997000,true
58734,76998000,true
58735,83003200,true
58736,77999800,true
58737,25996200,false
58738,71004000,true
58739,78999600,true
58740,21015100,false
58741,26010700,false
58742,12997000,false
58743,12011400,false
58744,11986300,false
58745,13002700,false
58746,78000000,false
58747,264111600,false
58748,49000300,false
58749,23999200,false
58750,345103500,false
58751,307112500,false
58752,86995000,true
58753,88998200,true
58754,90008100,true
58755,86009500,true
58756,107001900,true
58757,89998000,true
58758,7000700,false
58759,99001400,true
58760,100002300,true
58761,9009600,false
58762,115998300,true
58763,88008900,true
58764,101010800,true
58765,107995600,true
58766,103002600,true
58767,99996000,true
58768,10996100,false
58769,110002000,true
58770,122003400,true
58771,37007100,false
58772,95988800,true
58773,114999600,true
58774,20467300,false
58775,91017600,true
58776,108319500,true
58777,72586300,true
58778,24599500,false
58779,111587700,true
58780,87884800,true
58781,85971900,true
58782,84854500,true
58783,92422800,true
58784,91062000,true
58785,95800500,true
58786,359910500,false
58787,94806700,true
58788,34811100,false
58789,40806800,false
58790,48797000,true
58791,31336100,true
58792,54796000,true
58793,45801800,true
58794,37809400,true
58795,66614300,false
58796,83207600,true
58797,461126600,false
58798,462127500,false
58799,97955600,false
58800,95207900,false
58801,146015400,false
58802,132998100,false
58803,110204400,false
58804,58518300,false
58805,151016300,false
58806,150027700,false
58807,161028300,false
58808,164868300,false
58809,161405700,false
58810,152484600,false
58811,124688000,false
58812,187501000,false
58813,184858500,false
58814,179665700,false
58815,54002000,false
58816,63376300,false
58817,169586800,false
58818,169587100,false
58819,61363100,false
58820,226391400,false
58821,225383400,false
58822,86376800,false
58823,562510600,false
58824,87385100,false
58825,571510500,false
58826,541509700,false
58827,545512000,false
58828,75384000,false
58829,59983700,false
58830,68381300,false
58831,231398900,false
58832,195798000,false
58833,232398800,false
58834,56894700,false
58835,587050200,false
58836,501206900,false
58837,582034600,false
58838,22526600,true
58839,11999200,true
58840,605032000,false
58841,121915600,false
58842,533049800,false
58843,40545900,false
58844,506937600,false
58845,312924800,false
58846,46059500,false
58847,580039100,false
58848,352912200,false
58849,621038100,false
58850,380925200,false
58851,618035400,false
58852,567033400,false
58853,371920800,false
58854,567033700,false
58855,138439300,false
58856,351917100,false
58857,372918700,false
58858,359924800,false
58859,575033900,false
58860,359924800,false
58861,66982500,false
58862,427929000,false
58863,388925100,false
58864,91529000,false
58865,285322000,false
58866,106466300,false
58867,268116800,false
58868,101531700,false
58869,585293900,false
58870,167916000,false
58871,83538300,false
58872,19449000,true
58873,29053300,true
58874,78935900,false
58875,74934200,false
58876,73474500,false
58877,84458800,false
58878,392387500,false
58879,89469200,false
58880,53468300,false
58881,86449200,false
58882,54465500,false
58883,60461100,false
58884,61461400,false
58885,412388500,false
58886,606908100,false
58887,411388300,false
58888,478383900,false
58889,28016200,false
58890,219372800,false
58891,131987700,false
58892,46462100,false
58893,188893300,false
58894,44476300,false
58895,61824300,false
58896,45824500,false
58897,43821900,false
58898,210732500,false
58899,53475100,false
58900,61474600,false
58901,70475800,false
58902,144690200,false
58903,149214700,false
58904,65862300,false
58905,151123700,false
58906,127126600,false
58907,37190800,false
58908,32656400,false
58909,44070300,false
58910,157645000,false
58911,160646400,false
58912,34657400,false
58913,16439000,false
58914,41653700,false
58915,39657900,false
58916,164644400,false
58917,34664900,false
58918,33664500,true
58919,33664500,true
58920,41663100,false
58921,170662600,false
58922,153126000,false
58923,46660500,false
58924,41660000,false
58925,50658700,false
58926,48072500,false
58927,44688700,false
58928,28598800,false
58929,35935800,false
58930,96411400,false
58931,38187600,false
58932,33673400,false
58933,16445900,true
58934,19757100,true
58935,187586100,false
58936,123051200,false
58937,189589600,false
58938,40457200,false
58939,11528400,true
58940,32931500,false
58941,37951100,false
58942,19644500,false
58943,39934800,false
58944,43933900,false
58945,37934500,false
58946,171055700,false
58947,48936900,false
58948,41926700,false
58949,18997600,true
58950,27893200,false
58951,11000500,false
58952,20997400,true
58953,20002900,true
58954,22999000,true
58955,24006300,true
58956,27007100,false
58957,111593500,false
58958,46002900,false
58959,51178700,false
58960,63919900,false
58961,40007900,false
58962,50003500,false
58963,153059800,false
58964,116589100,false
58965,25003700,false
58966,7999700,true
58967,115592000,false
58968,105580600,false
58969,151046700,false
58970,24993900,false
58971,85932300,false
58972,21002100,false
58973,8006600,true
58974,10002300,false
58975,22993300,false
58976,27005300,false
58977,25989500,false
58978,83041400,false
58979,12998800,false
58980,12999300,false
58981,132593800,false
58982,19992900,false
58983,88488900,false
58984,98926700,false
58985,15000700,false
58986,13008200,false
58987,16002300,false
58988,14004600,false
58989,58001600,false
58990,9993200,true
58991,9993200,false
58992,74001800,false
58993,18995200,false
58994,15002700,false
58995,48996800,false
58996,8000900,false
58997,8001300,false
58998,4999400,false
58999,4713400,false
59000,35783200,false
59001,37814600,false
59002,15756200,false
59003,16383400,false
59004,58019200,false
59005,58540000,false
59006,8810400,false
59007,6151800,false
59008,6427100,false
59009,6272300,false
59010,6837300,false
59011,6467100,false
59012,6246800,false
59013,8813200,false
59014,76913200,false
59015,6000300,false
59016,7997700,false
59017,6998000,false
59018,8999000,false
59019,86908600,false
59020,9999900,false
59021,9999900,false
59022,7998100,false
59023,7998100,false
59024,7996700,false
59025,11004500,false
59026,14005300,false
59027,10003900,false
59028,11009800,false
59029,8001400,false
59030,8001500,false
59031,10001100,false
59032,11994200,false
59033,10000700,false
59034,11990700,false
59035,10993800,false
59036,8994100,false
59037,178906800,true
59038,121367100,false
59039,66000800,false
59040,68002500,false
59041,61999800,false
59042,183909200,true
59043,184909400,true
59044,185913500,true
59045,8001800,false
59046,188432100,true
59047,188909500,true
59048,189911000,true
59049,190911100,true
59050,12011000,false
59051,193911200,true
59052,197431300,false
59053,197914200,true
59054,197914200,true
59055,198923900,true
59056,13997400,false
59057,205433200,true
59058,205913000,true
59059,207431700,false
59060,206908600,false
59061,208917400,true
59062,23006200,false
59063,210915200,true
59064,210915200,true
59065,210915200,true
59066,212917500,true
59067,214442500,true
59068,213919400,false
59069,19738700,false
59070,24606800,false
59071,225513700,true
59072,225513700,true
59073,228487800,true
59074,16265900,false
59075,232588700,true
59076,236474200,true
59077,236972400,true
59078,237950500,true
59079,238955200,false
59080,238955200,false
59081,246354400,true
59082,247355600,true
59083,248351700,true
59084,249354700,true
59085,250353500,true
59086,251357000,false
59087,252352400,true
59088,24863300,false
59089,254352400,false
59090,255352700,true
59091,256369500,true
59092,256354200,true
59093,42705700,false
59094,259352600,true
59095,259875700,true
59096,259875700,true
59097,259352600,false
59098,259352600,false
59099,259352600,true
59100,259352600,true
59101,23840000,false
59102,82878100,true
59103,28841200,false
59104,266790900,false
59105,267790900,true
59106,269791500,true
59107,89885700,true
59108,271788200,false
59109,24432600,false
59110,26434300,false
59111,272788700,true
59112,22437800,false
59113,24432500,false
59114,78875900,true
59115,278789000,true
59116,279803600,true
59117,280787800,true
59118,281789300,true
59119,283789200,true
59120,283789200,true
59121,33437000,false
59122,287311200,true
59123,45636500,false
59124,299988900,true
59125,299988900,true
59126,299988900,true
59127,299988900,true
59128,45165900,false
59129,300518600,true
59130,304885100,true
59131,305061800,true
59132,44120800,false
59133,48761000,false
59134,310611900,true
59135,310611900,true
59136,51961100,false
59137,312974900,true
59138,313864900,true
59139,313864900,true
59140,314470200,true
59141,315500000,true
59142,130608900,true
59143,44722000,false
59144,315849000,true
59145,315849000,true
59146,316529400,true
59147,40739900,false
59148,42262900,false
59149,317053100,true
59150,317874600,false
59151,318921900,true
59152,40306200,false
59153,322547900,true
59154,323980400,true
59155,324610200,true
59156,97458900,false
59157,330047600,true
59158,331252500,true
59159,331257300,true
59160,59461600,false
59161,73898500,false
59162,60462400,false
59163,135336900,false
59164,52463300,false
59165,334251900,true
59166,334251900,true
59167,52462000,false
59168,336774300,true
59169,336251200,true
59170,152342000,true
59171,133343100,true
59172,157342600,true
59173,338253200,true
59174,53462700,false
59175,141342200,true
59176,149339700,true
59177,133342200,true
59178,151342000,false
59179,131341000,true
59180,132338400,true
59181,129334200,true
59182,114070200,true
59183,152341700,true
59184,44270900,false
59185,139342200,true
59186,136337800,true
59187,119741500,true
59188,157344000,true
59189,46264600,false
59190,47267900,false
59191,136341600,true
59192,134336100,true
59193,141346900,true
59194,124736600,true
59195,41152700,false
59196,41152700,false
59197,47402600,false
59198,33365800,false
59199,36246300,false
59200,33664700,false
59201,166847300,false
59202,69966700,false
59203,25229400,false
59204,22503600,false
59205,129240200,false
59206,14504800,false
59207,26233300,false
59208,22506700,false
59209,101411700,false
59210,73976200,true
59211,54643700,false
59212,153852300,false
59213,170856300,false
59214,15989500,false
59215,110401000,true
59216,135796500,false
59217,138803700,true
59218,95967700,true
59219,128643900,true
59220,35218000,false
59221,151021100,false
59222,113186400,true
59223,46213900,false
59224,130184000,true
59225,124184800,true
59226,33220800,false
59227,146623000,true
59228,39218700,false
59229,140184100,true
59230,144181400,true
59231,163620600,false
59232,24001100,false
59233,25002000,false
59234,45224700,false
59235,54216200,false
59236,38977000,false
59237,18002300,false
59238,168624600,false
59239,19003200,false
59240,164931700,false
59241,21180100,false
59242,18184000,false
59243,181801600,false
59244,17176200,false
59245,16432100,false
59246,21178600,false
59247,193804100,false
59248,11999000,false
59249,19000700,false
59250,19996800,false
59251,196802600,false
59252,15001000,false
59253,19000000,false
59254,19998400,false
59255,196364100,false
59256,15006400,false
59257,158841000,false
59258,110391600,false
59259,121391600,false
59260,22997900,false
59261,137904000,false
59262,20997700,false
59263,14004500,false
59264,12006700,false
59265,128403900,false
59266,12999400,false
59267,136904600,false
59268,11002100,false
59269,10996500,false
59270,8995700,false
59271,12994000,false
59272,147902900,false
59273,12998100,false
59274,135388700,true
59275,9004800,false
59276,9000200,false
59277,9000200,false
59278,9998100,false
59279,12003000,false
59280,15001100,false
59281,17642400,false
59282,7476700,false
59283,20480200,false
59284,24009000,false
59285,30467800,false
59286,32399900,false
59287,239875200,true
59288,27768800,false
59289,9673700,false
59290,313579400,false
59291,171954300,false
59292,172479000,false
59293,304661900,false
59294,99296300,false
59295,160480200,false
59296,160480200,false
59297,259477600,false
59298,120363600,false
59299,277045400,false
59300,238934600,true
59301,23256500,false
59302,26162700,false
59303,235940900,true
59304,55559900,false
59305,110040200,false
59306,130034000,false
59307,284695000,true
59308,119038600,false
59309,91036700,false
59310,244942300,true
59311,88033300,false
59312,28788500,false
59313,253935200,true
59314,251935900,true
59315,242931900,true
59316,254931000,true
59317,233425100,true
59318,250931300,true
59319,293666300,true
59320,280320000,true
59321,279666800,true
59322,23731200,false
59323,241429800,true
59324,251477100,true
59325,261979100,true
59326,250479500,true
59327,256466700,true
59328,291178200,true
59329,260975400,true
59330,295366000,true
59331,244463400,true
59332,291356300,true
59333,309712400,true
59334,294178800,true
59335,296761700,true
59336,295382900,true
59337,305316100,true
59338,257478200,true
59339,263975700,true
59340,303247800,true
59341,323168900,true
59342,55778200,false
59343,294974000,true
59344,50050900,false
59345,295980200,true
59346,298980900,true
59347,295983900,true
59348,298005800,true
59349,305525900,true
59350,311522300,true
59351,307514500,true
59352,314520500,true
59353,323514000,true
59354,321520200,true
59355,158618300,true
59356,299013500,true
59357,171613200,true
59358,307515800,true
59359,318519500,true
59360,244800400,true
59361,318519500,true
59362,342270800,true
59363,323518900,true
59364,85318300,false
59365,201615600,false
59366,293003300,true
59367,46538900,false
59368,73578300,true
59369,82252600,true
59370,79586000,true
59371,81737100,true
59372,58549600,true
59373,58542000,true
59374,92102000,true
59375,78679400,true
59376,379633300,false
59377,67251600,false
59378,86252300,true
59379,87244200,true
59380,90245000,true
59381,232327000,false
59382,78251500,true
59383,67248400,false
59384,328725200,false
59385,66235700,false
59386,138023600,false
59387,295497700,false
59388,88248900,false
59389,120292000,true
59390,398947700,false
59391,31991900,false
59392,146283400,false
59393,80708700,true
59394,82710700,true
59395,172023600,false
59396,50992400,false
59397,56565600,false
59398,417751700,false
59399,408225100,false
59400,96713700,true
59401,42004700,false
59402,99705600,true
59403,186023600,false
59404,48000000,false
59405,100710800,true
59406,27005100,false
59407,55005800,false
59408,104713700,true
59409,36018100,false
59410,115705900,true
59411,119703900,true
59412,120711500,true
59413,122705000,true
59414,37273800,false
59415,26269300,false
59416,35373500,false
59417,450133300,false
59418,137328300,true
59419,137328300,true
59420,142329200,true
59421,133854100,true
59422,136517800,true
59423,152628300,true
59424,232943900,false
59425,40382700,false
59426,144098700,true
59427,479263200,false
59428,216687100,false
59429,99395000,false
59430,104398200,false
59431,92393900,false
59432,64406100,false
59433,454128300,false
59434,171635600,true
59435,58389300,false
59436,57392500,false
59437,148088000,true
59438,230677400,false
59439,161099200,true
59440,231676600,false
59441,165105900,true
59442,161105800,true
59443,226689800,false
59444,170093600,true
59445,75396400,false
59446,64394700,false
59447,213639700,false
59448,171097500,true
59449,502321800,false
59450,261935600,false
59451,126393600,false
59452,77388700,false
59453,244673700,false
59454,172104400,true
59455,172104400,true
59456,172104400,true
59457,242679200,false
59458,246676200,false
59459,491621100,false
59460,27003800,false
59461,43019700,false
59462,25999500,false
59463,17004400,false
59464,458116500,false
59465,10001000,false
59466,38997400,false
59467,9996800,false
59468,28009000,false
59469,34994100,false
59470,253690200,false
59471,83376600,false
59472,259687900,false
59473,12000500,false
59474,15007200,false
59475,512619500,false
59476,518619000,false
59477,69123800,false
59478,272678600,false
59479,269680800,false
59480,257141100,false
59481,121909400,true
59482,24268700,false
59483,19873600,false
59484,89813400,true
59485,27462900,false
59486,455897900,false
59487,171030400,true
59488,72639100,false
59489,93129900,false
59490,95765500,false
59491,276282800,false
59492,58644900,false
59493,296322400,false
59494,33645400,false
59495,126031100,true
59496,42643100,false
59497,52643500,false
59498,77644300,false
59499,158031000,true
59500,67644000,false
59501,92643800,false
59502,100643100,false
59503,72644100,false
59504,152032400,true
59505,36372400,false
59506,44134600,false
59507,236744500,true
59508,190040700,true
59509,57642700,false
59510,198036200,true
59511,213032900,true
59512,230240800,true
59513,135045700,true
59514,302291400,false
59515,43769900,false
59516,36001100,false
59517,43696900,false
59518,504542100,false
59519,137906100,true
59520,33999400,false
59521,218035400,true
59522,115642800,true
59523,101170100,true
59524,99252800,true
59525,148645500,true
59526,55052700,false
59527,87060600,false
59528,146702500,true
59529,75064000,false
59530,211098900,true
59531,56061000,false
59532,142711300,true
59533,174714600,true
59534,148712500,true
59535,166710200,true
59536,162712600,true
59537,179283600,true
59538,179965400,true
59539,376390400,false
59540,144701800,true
59541,555600600,false
59542,143699600,true
59543,147704400,true
59544,180976300,true
59545,335354600,false
59546,83077500,false
59547,42078200,false
59548,379407000,false
59549,384396000,false
59550,580604800,false
59551,372344000,false
59552,32447700,false
59553,166706400,true
59554,116699000,true
59555,129186700,true
59556,139712000,true
59557,198956600,true
59558,403395000,false
59559,175706000,true
59560,138703400,true
59561,593609400,false
59562,29009100,false
59563,25998400,false
59564,234097500,false
59565,387347400,false
59566,172703800,true
59567,97058200,true
59568,17004700,false
59569,533419200,false
59570,36994300,false
59571,401348400,false
59572,96066000,true
59573,75057400,false
59574,397347400,false
59575,30998800,false
59576,32998200,false
59577,40000600,false
59578,101052400,false
59579,88113900,false
59580,87116600,false
59581,112115900,true
59582,50048000,false
59583,54056600,false
59584,40057600,false
59585,551477800,false
59586,104115400,true
59587,140113200,true
59588,131115500,true
59589,140123800,true
59590,144119300,true
59591,146120400,true
59592,420398100,false
59593,36059200,false
59594,36056500,false
59595,37052800,false
59596,37046400,false
59597,326148300,false
59598,43048200,false
59599,138121500,true
59600,160119800,true
59601,38056300,false
59602,139113400,true
59603,34061000,false
59604,267166500,false
59605,19013400,false
59606,21994600,false
59607,24005400,false
59608,12999800,false
59609,9981200,false
59610,14993800,false
59611,206758300,false
59612,7001800,false
59613,10001800,false
59614,237761100,false
59615,10008500,false
59616,242762400,false
59617,7007700,false
59618,9006500,false
59619,85048300,false
59620,10001800,false
59621,662662200,false
59622,8996000,false
59623,259760200,false
59624,80053500,false
59625,90559400,false
59626,117545500,true
59627,18488700,false
59628,17485000,false
59629,16484400,false
59630,69490800,false
59631,91549200,false
59632,73496300,false
59633,68484300,false
59634,85540800,false
59635,321643800,false
59636,76491800,false
59637,52485500,false
59638,53493100,false
59639,47482400,false
59640,34481400,false
59641,26486100,false
59642,126529600,true
59643,131536700,true
59644,18006200,false
59645,131538300,true
59646,132549200,true
59647,19979600,false
59648,114540100,true
59649,156074400,true
59650,15002200,false
59651,35490500,false
59652,116537600,true
59653,38480200,false
59654,140542500,true
59655,134530600,true
59656,139537600,true
59657,16996400,false
59658,137547100,true
59659,138546800,true
59660,13997000,false
59661,123545700,true
59662,144548600,true
59663,14002600,false
59664,11005200,false
59665,8001100,false
59666,9004100,false
59667,144550800,true
59668,7997800,false
59669,8998300,false
59670,5991900,false
59671,6994800,false
59672,8000900,false
59673,8008100,false
59674,117814500,true
59675,324840500,false
59676,146511800,true
59677,10341600,false
59678,299525900,false
59679,26847600,false
59680,24437700,false
59681,146401700,true
59682,141404900,true
59683,14240300,false
59684,146430400,true
59685,133819100,true
59686,139078900,true
59687,13623500,false
59688,134594000,true
59689,12836900,false
59690,132605400,true
59691,131603300,true
59692,152661500,true
59693,93604600,true
59694,144620200,true
59695,148604100,true
59696,162658300,true
59697,158656300,true
59698,16252500,false
59699,158653000,true
59700,159654000,true
59701,173654700,true
59702,130596900,true
59703,151607800,true
59704,150606900,true
59705,12785500,false
59706,151604800,true
59707,127588500,true
59708,11004700,false
59709,8994900,false
59710,8002100,false
59711,10992400,false
59712,365362700,false
59713,11999800,false
59714,7998500,false
59715,9749900,false
59716,15856900,false
59717,11545400,false
59718,16213700,false
59719,153974600,true
59720,157643800,true
59721,56045100,false
59722,123152800,true
59723,127169800,true
59724,20763600,false
59725,144167900,true
59726,136160400,true
59727,15672900,false
59728,152878700,true
59729,151385300,true
59730,25433300,false
59731,26431000,false
59732,172597300,true
59733,159598100,true
59734,157596900,true
59735,156592000,true
59736,161595400,true
59737,174603500,true
59738,176599200,true
59739,161602700,true
59740,168601400,true
59741,177597700,true
59742,184592300,true
59743,167595500,true
59744,167595500,true
59745,170598500,true
59746,165596400,true
59747,182129300,true
59748,38970900,false
59749,28734300,false
59750,22523800,false
59751,384726300,false
59752,473373600,false
59753,466370200,false
59754,471379300,false
59755,477371900,false
59756,143529000,true
59757,400727800,false
59758,395720900,false
59759,17000000,false
59760,11999400,false
59761,498361900,false
59762,142994200,true
59763,405725900,false
59764,44524000,false
59765,145010300,true
59766,165274100,true
59767,154008100,true
59768,19996800,false
59769,437726900,false
59770,414725000,false
59771,441725200,false
59772,26993000,false
59773,497366400,false
59774,160007200,true
59775,412729800,false
59776,421726100,false
59777,418736100,false
59778,501367300,false
59779,160017900,true
59780,428731400,false
59781,47998000,false
59782,46000300,false
59783,39016200,false
59784,179171500,true
59785,166010400,true
59786,30999000,false
59787,163006900,true
59788,181783300,true
59789,31002600,false
59790,32653800,false
59791,166749000,true
59792,188574800,true
59793,170899200,true
59794,176449800,true
59795,187254700,true
59796,365643600,false
59797,28542200,false
59798,31084900,false
59799,18086500,false
59800,14612400,false
59801,13050900,false
59802,11956800,false
59803,15476600,false
59804,18476100,false
59805,8422400,false
59806,382145200,false
59807,7519100,false
59808,384148000,false
59809,5992900,false
59810,385127400,false
59811,5997200,false
59812,6010000,false
59813,66649500,false
59814,14860200,false
59815,72493100,false
59816,22014200,false
59817,65771200,false
59818,67394100,false
59819,49722400,false
59820,54424600,false
59821,400090900,false
59822,41945900,false
59823,42956500,false
59824,31948700,false
59825,129946300,true
59826,442144700,false
59827,130944500,true
59828,96428100,true
59829,133948100,true
59830,133957500,true
59831,170381100,true
59832,143950400,true
59833,144952900,true
59834,143951200,true
59835,141954100,true
59836,41775400,false
59837,141419500,true
59838,164677200,true
59839,144952000,true
59840,147946800,true
59841,145951000,true
59842,150952000,true
59843,44088500,false
59844,37030300,false
59845,43933000,false
59846,80680200,true
59847,79339400,true
59848,81535100,true
59849,99434100,true
59850,96431300,true
59851,85424700,true
59852,28000400,true
59853,13999300,false
59854,89884600,true
59855,42002600,false
59856,95347200,true
59857,97442000,true
59858,100768600,true
59859,105412300,true
59860,48011200,false
59861,47994300,false
59862,122429100,true
59863,99824100,true
59864,116436000,true
59865,43000800,false
59866,125425900,true
59867,67933800,true
59868,476092000,false
59869,60700800,true
59870,50999300,true
59871,54006300,true
59872,278440300,false
59873,106433800,true
59874,42998300,true
59875,276429100,false
59876,34995900,false
59877,37002600,false
59878,30006800,false
59879,33999200,false
59880,280436200,false
59881,47997100,true
59882,19003700,false
59883,13996400,false
59884,18996000,false
59885,42996600,true
59886,214388400,false
59887,304961800,false
59888,41214800,false
59889,294252400,false
59890,126328900,false
59891,15343200,false
59892,19741600,false
59893,131689900,false
59894,152113600,false
59895,147113900,false
59896,28260100,false
59897,28716100,false
59898,152432500,false
59899,31693900,false
59900,165448800,false
59901,43024100,false
59902,33022700,false
59903,25342000,false
59904,25551400,false
59905,29280700,false
59906,82542200,true
59907,60546500,true
59908,75544800,true
59909,82543200,true
59910,65722700,false
59911,115069600,false
59912,47645000,false
59913,119201100,false
59914,33182900,true
59915,49250400,false
59916,73489600,false
59917,73489600,false
59918,61349900,false
59919,44479100,false
59920,123847400,false
59921,126845600,false
59922,131999600,false
59923,132007200,false
59924,96563800,false
59925,145245000,false
59926,148253000,false
59927,153249300,false
59928,155253200,false
59929,130247400,false
59930,131255700,false
59931,142247200,false
59932,141247100,false
59933,34256200,false
