sql requestN, sql Time [ns],sql Failed
73993,17000200,false
73994,20002300,false
73995,23004600,false
73996,19004200,false
73997,16996000,false
73998,15998900,false
73999,8000200,false
74000,42979900,false
74001,43982300,false
74002,43982300,false
74003,43982300,false
74004,46981000,false
74005,48981700,false
74006,48981700,false
74007,48981500,false
74008,51983500,false
74009,55980800,false
74010,55980800,false
74011,55980800,false
74012,57982800,false
74013,57981400,false
74014,59981900,false
74015,60982100,false
74016,63577000,false
74017,63577000,false
74018,66100900,false
74019,70101500,false
74020,70101500,false
74021,72202500,false
74022,74382700,false
74023,74094500,false
74024,74094500,false
74025,77354500,false
74026,76354600,false
74027,76354600,false
74028,76880600,false
74029,77030700,false
74030,77030700,false
74031,86967600,false
74032,93964400,false
74033,93964400,false
74034,92964500,false
74035,100011100,false
74036,100011100,false
74037,99011200,false
74038,99011200,false
74039,99011200,false
74040,99011200,false
74041,100007800,false
74042,101007700,false
74043,101007700,false
74044,101007700,false
74045,100007800,false
74046,100007800,false
74047,101007700,false
74048,100007800,false
74049,105012500,false
74050,107282000,false
74051,107807500,false
74052,108464300,false
74053,109464200,false
74054,109998100,false
74055,111533400,false
74056,110533200,false
74057,111062200,false
74058,113060400,false
74059,114061500,false
74060,117059400,false
74061,117059700,false
74062,117059700,false
74063,120063100,false
74064,121063300,false
74065,119063200,false
74066,120063100,false
74067,121058900,false
74068,123215400,false
74069,123738900,false
74070,124569600,false
74071,124569600,false
74072,124569600,false
74073,126569700,false
74074,129564300,false
74075,130571800,false
74076,130571800,false
74077,131573800,false
74078,136731600,false
74079,138245100,false
74080,138191400,false
74081,140245800,false
74082,143367500,false
74083,141367400,false
74084,141953300,false
74085,141953300,false
74086,141953300,false
74087,141953300,false
74088,142483900,false
74089,142483900,false
74090,142483900,false
74091,144303900,false
74092,144303900,false
74093,144303900,false
74094,144303900,false
74095,145926200,false
74096,145604900,false
74097,147469400,false
74098,147469400,false
74099,152514000,false
74100,106532900,false
74101,105532400,false
74102,109531600,false
74103,110532700,false
74104,106533500,false
74105,110532700,false
74106,111535100,false
74107,106537900,false
74108,103535900,false
74109,95537500,false
74110,101141300,false
74111,100142500,false
74112,81978500,false
74113,99351100,false
74114,97624900,false
74115,111745600,false
74116,92632000,false
74117,93343700,false
74118,73762000,false
74119,111745600,false
74120,97624900,false
74121,89845900,false
74122,111745600,false
74123,93139700,false
74124,105657300,false
74125,90905700,false
74126,95057800,false
74127,106216500,false
74128,91438800,false
74129,80825800,false
74130,102225000,false
74131,92362500,false
74132,92362500,false
74133,74453600,false
74134,74453600,false
74135,75450200,false
74136,78023100,false
74137,79542900,false
74138,79799800,false
74139,83395500,false
74140,82398900,false
74141,83402900,false
74142,90446200,false
74143,85398800,false
74144,81392300,false
74145,87402400,false
74146,77415400,false
74147,76351300,false
74148,77949300,false
74149,87398100,false
74150,77872600,false
74151,87398100,false
74152,95443200,false
74153,78874400,false
74154,82128400,false
74155,89402600,false
74156,80946100,false
74157,69835100,false
74158,86597200,false
74159,72189200,false
74160,81343100,false
74161,82347100,false
74162,74837200,false
74163,68835000,false
74164,83347300,false
74165,68836700,false
74166,75840900,false
74167,88350000,false
74168,82347500,false
74169,70838900,false
74170,80351800,false
74171,83348900,false
74172,83348900,false
74173,80668000,false
74174,66142700,false
74175,84343800,false
74176,61453700,false
74177,59804100,false
74178,61105100,false
74179,61105100,false
74180,58937000,false
74181,72923500,false
74182,71103500,false
74183,77216000,false
74184,90837800,false
74185,74040000,false
74186,72923500,false
74187,71103500,false
74188,98347700,false
74189,73454100,false
74190,70481100,false
74191,67938000,false
74192,78675800,false
74193,62893400,false
74194,72923500,false
74195,73454100,false
74196,74040000,false
74197,76455400,false
74198,82174400,false
74199,90848500,false
74200,68906300,false
74201,70465600,false
74202,75075600,false
74203,74074500,false
74204,74074500,false
74205,60329300,false
74206,68318500,false
74207,78987900,false
74208,68851600,false
74209,69385400,false
74210,68318500,false
74211,83597900,false
74212,68851600,false
74213,57300900,false
74214,61650500,false
74215,81592400,false
74216,72388200,false
74217,64653300,false
74218,72388200,false
74219,80781600,false
74220,71880500,false
74221,72388200,false
74222,69721500,false
74223,71788600,false
74224,86592600,false
74225,75391700,false
74226,67656800,false
74227,64087300,false
74228,89603600,false
74229,76392200,false
74230,88599200,false
74231,77392600,false
74232,78386700,false
74233,78386700,false
74234,91598100,false
74235,91927600,false
74236,80867500,false
74237,82467300,false
74238,63851800,false
74239,67841500,false
74240,67841500,false
74241,67480900,false
74242,78441500,false
74243,67585200,false
74244,74588900,false
74245,70582000,false
74246,74588900,false
74247,74685900,false
74248,73217100,false
74249,69211600,false
74250,69211600,false
74251,70214300,false
74252,72208400,false
74253,43788300,false
74254,65319100,false
74255,44316400,false
74256,65854900,false
74257,62072800,false
74258,75596900,false
74259,75596900,false
74260,68598100,false
74261,79592100,false
74262,78592800,false
74263,61987500,false
74264,68993500,false
74265,59991200,false
74266,49148700,false
74267,65149300,false
74268,49789700,false
74269,64786600,false
74270,62785000,false
74271,63336200,false
74272,50340900,false
74273,60945000,false
74274,61453000,false
74275,69820900,false
74276,54824000,false
74277,68820700,false
74278,66824400,false
74279,54824000,false
74280,63825000,false
74281,54824000,false
74282,64822400,false
74283,54824000,false
74284,54824000,false
74285,68820700,false
74286,54824000,false
74287,69338000,false
74288,73338200,false
74289,73402600,false
74290,57402000,false
74291,57402000,false
74292,57951600,false
74293,58504800,false
74294,71922400,false
74295,54439100,false
74296,54439100,false
74297,66665400,false
74298,70202300,false
74299,88997400,false
74300,62591100,false
74301,68760400,false
74302,62591100,false
74303,62591100,false
74304,63138700,false
74305,48825700,false
74306,57827000,false
74307,66349300,false
74308,57827000,false
74309,58639700,false
74310,58639700,false
74311,61643200,false
74312,59637200,false
74313,65643500,false
74314,58636700,false
74315,65643500,false
74316,62638100,false
74317,60634400,false
74318,67642900,false
74319,68651800,false
74320,65649000,false
74321,66638000,false
74322,63636100,false
74323,61641600,false
74324,67640100,false
74325,67640100,false
74326,68638300,false
74327,64634300,false
74328,71641100,false
74329,71641100,false
74330,72645500,false
74331,63644200,false
74332,64638300,false
74333,69642700,false
74334,48748000,false
74335,48431800,false
74336,66562400,false
74337,57058100,false
74338,65286600,false
74339,78032000,false
74340,59058300,false
74341,71668400,false
74342,62053400,false
74343,62053400,false
74344,66106300,false
74345,71840300,false
74346,67348400,false
74347,78404100,false
74348,75265500,false
74349,76659400,false
74350,88408600,false
74351,34910700,false
74352,50722300,false
74353,72305100,false
74354,38909300,false
74355,94734200,false
74356,81498400,false
74357,86532700,false
74358,85861900,false
74359,89325700,false
74360,95728300,false
74361,77870000,false
74362,90726600,false
74363,104465100,false
74364,87430300,false
74365,100124100,false
74366,96442900,false
74367,92407600,false
74368,103915100,false
74369,97284900,false
74370,92892400,false
74371,113385200,false
74372,84027900,false
74373,103889300,false
74374,113749000,false
74375,120380700,false
74376,100410000,false
74377,100830400,false
74378,115442600,false
74379,101724400,false
74380,123656700,false
74381,116096200,false
74382,129645800,false
74383,115892800,false
74384,152525900,false
74385,123889200,false
74386,132641900,false
74387,133015600,false
74388,141376900,false
74389,130080800,false
74390,134152300,false
74391,138013600,false
74392,124828900,false
74393,135237200,false
74394,129830000,false
74395,132408000,false
74396,127310000,false
74397,113459500,false
74398,115236000,false
74399,111700100,false
74400,143634000,false
74401,138411700,false
74402,114704200,false
74403,116698700,false
74404,121457000,false
74405,122460600,false
74406,123455600,false
74407,156017300,false
74408,125910000,false
74409,107880900,false
74410,109884000,false
74411,110886400,false
74412,117880300,false
74413,95344500,false
74414,119886500,false
74415,111887000,false
74416,167700100,false
74417,126246200,false
74418,127248400,false
74419,122248000,false
74420,128245600,false
74421,125237300,false
74422,99710600,false
74423,129243100,false
74424,127248400,false
74425,128769200,false
74426,126356000,false
74427,126356000,false
74428,121360000,false
74429,124353400,false
74430,126356000,false
74431,103821100,false
74432,127356200,false
74433,134358200,false
74434,132353000,false
74435,152042600,false
74436,137894400,false
74437,106367500,false
74438,111521900,false
74439,109492400,false
74440,104739800,false
74441,106447400,false
74442,106113400,false
74443,117486800,false
74444,107115800,false
74445,109115800,false
74446,121493300,false
74447,104113500,false
74448,105114000,false
74449,110115000,false
74450,129625100,false
74451,121335900,false
74452,116252000,false
74453,153163000,false
74454,115253200,false
74455,109188300,false
74456,113189500,false
74457,112195400,false
74458,113195300,false
74459,114189400,false
74460,112189800,false
74461,118194700,false
74462,115256300,false
74463,119188600,false
74464,120544500,false
74465,124039400,false
74466,116653600,false
74467,118191100,false
74468,117173100,false
74469,114174800,false
74470,116172100,false
74471,113171000,false
74472,120177300,false
74473,124175200,false
74474,119177800,false
74475,119177800,false
74476,116174200,false
74477,120173400,false
74478,110162500,false
74479,110162500,false
74480,116177500,false
74481,105176200,false
74482,106175900,false
74483,106182400,false
74484,109178500,false
74485,109177800,false
74486,124177000,false
74487,107177700,false
74488,107177700,false
74489,102179700,false
74490,102179700,false
74491,105179900,false
74492,105701600,false
74493,102701500,false
74494,103702300,false
74495,107706300,false
74496,103702300,false
74497,102701500,false
74498,100706000,false
74499,97711200,false
74500,101698400,false
74501,104702500,false
74502,109706200,false
74503,99707900,false
74504,101706500,false
74505,101775600,false
74506,97797500,false
74507,101315100,false
74508,109317600,false
74509,91638600,false
74510,98325000,false
74511,100316400,false
74512,104320400,false
74513,100314300,false
74514,101323000,false
74515,101311500,false
74516,104318900,false
74517,91954900,false
74518,92953100,false
74519,89843300,false
74520,93953700,false
74521,93953700,false
74522,88839500,false
74523,87311400,false
74524,84186500,false
74525,96957100,false
74526,96957100,false
74527,97430400,false
74528,94844200,false
74529,92840500,false
74530,96850200,false
74531,93839800,false
74532,97845700,false
74533,93304300,false
74534,98845800,false
74535,96839400,false
74536,103955100,false
74537,94170300,false
74538,106954400,false
74539,95178200,false
74540,96143800,false
74541,103844600,false
74542,89175900,false
74543,89175900,false
74544,72034600,false
74545,79038100,false
74546,94178200,false
74547,82045800,false
74548,77040900,false
74549,85045600,false
74550,77040900,false
74551,85039100,false
74552,86037700,false
74553,85040600,false
74554,97180100,false
74555,97177600,false
74556,105176600,false
74557,85038300,false
74558,105181300,false
74559,99176000,false
74560,79036700,false
74561,79036700,false
74562,83035800,false
74563,88035200,false
74564,70142000,false
74565,73142400,false
74566,76192700,false
74567,71145500,false
74568,76192700,false
74569,75126800,false
74570,76660600,false
74571,65138400,false
74572,67139100,false
74573,70139800,false
74574,69145100,false
74575,73144400,false
74576,75146700,false
74577,68144300,false
74578,70143700,false
74579,69147500,false
74580,73140000,false
74581,68141400,false
74582,64145700,false
74583,68136300,false
74584,67139900,false
74585,72142400,false
74586,68140200,false
74587,69141700,false
74588,69141700,false
74589,72137100,false
74590,69141700,false
74591,70143300,false
74592,61615800,false
74593,67615700,false
74594,64613900,false
74595,65612400,false
74596,65612400,false
74597,65612400,false
74598,66618500,false
74599,64611400,false
74600,62618700,false
74601,63617600,false
74602,61613500,false
74603,60518500,false
74604,61610100,false
74605,58999300,false
74606,63615800,false
74607,60005200,false
74608,60005200,false
74609,62011500,false
74610,58995800,false
74611,66515900,false
74612,61995900,false
74613,59993000,false
74614,59993000,false
74615,61001400,false
74616,60004200,false
74617,60004200,false
74618,58005400,false
74619,55996400,false
74620,59001000,false
74621,60001600,false
74622,55997600,false
74623,56002400,false
74624,57993700,false
74625,56002400,false
74626,60002800,false
74627,63000900,false
74628,58996900,false
74629,56999700,false
74630,55000200,false
74631,60002200,false
74632,57999800,false
74633,58995300,false
74634,57999800,false
74635,52000900,false
74636,52000900,false
74637,52000900,false
74638,53006300,false
74639,54004700,false
74640,54004700,false
74641,54004700,false
74642,54004700,false
74643,57004000,false
74644,59998100,false
74645,49994500,false
74646,49994500,false
74647,49994500,false
74648,46997700,false
74649,56001600,false
74650,50000600,false
74651,49002000,false
74652,47007900,false
74653,54007400,false
74654,53003400,false
74655,49004900,false
74656,46001500,false
74657,42000800,false
74658,44997700,false
74659,44000500,false
74660,41002300,false
74661,41997600,false
74662,39001600,false
74663,46006200,false
74664,39001800,false
74665,39001800,false
74666,45001400,false
74667,43002600,false
74668,39996700,false
74669,43997900,false
74670,46006700,false
74671,41002000,false
74672,47004000,false
74673,50007200,false
74674,47004000,false
74675,40006500,false
74676,41000900,false
74677,39995300,false
74678,49001900,false
74679,34999300,false
74680,37998200,false
74681,48001300,false
74682,37996500,false
74683,49996800,false
74684,38998100,false
74685,38998100,false
74686,38998100,false
74687,44001300,false
74688,52999200,false
74689,45002200,false
74690,48002100,false
74691,37004000,false
74692,44001300,false
74693,39000500,false
74694,45006300,false
74695,48009700,false
74696,46007900,false
74697,41004800,false
74698,43009800,false
74699,32001000,false
74700,35006700,false
74701,24998300,false
74702,36002900,false
74703,45000500,false
74704,25994500,false
74705,35994600,false
74706,40994700,false
74707,36994500,false
74708,38002900,false
74709,29998300,false
74710,67997100,false
74711,44000300,false
74712,47999700,false
74713,41987900,false
74714,36998100,false
74715,39000600,false
74716,44000700,false
74717,39001000,false
74718,36001700,false
74719,38998700,false
74720,41994100,false
74721,43002500,false
74722,34997900,false
74723,36998800,false
74724,34000400,false
74725,56000900,false
74726,38000200,false
74727,49990800,false
74728,58003400,false
74729,45001600,false
74730,40999300,false
74731,49003900,false
74732,37005600,false
74733,41997300,false
74734,41002700,false
74735,45010200,false
74736,40011100,false
74737,38999100,false
74738,43004100,false
74739,46996800,false
74740,48004000,false
74741,43004000,false
74742,47009900,false
74743,48001500,false
74744,48994500,false
74745,45002300,false
74746,63000300,false
74747,54000300,false
74748,56996400,false
74749,68997600,false
74750,64007800,false
74751,58999200,false
74752,57001200,false
74753,56000300,false
74754,50995300,false
74755,56999800,false
74756,63006000,false
74757,75000800,false
74758,57000400,false
74759,61000900,false
74760,62002000,false
74761,66000500,false
74762,67992400,false
74763,66999800,false
74764,60999000,false
74765,59003500,false
74766,70000100,false
74767,80000300,false
74768,62999000,false
74769,61004600,false
74770,64997900,false
74771,56002900,false
74772,69005400,false
74773,75005700,false
74774,73997500,false
74775,69001400,false
74776,76010700,false
74777,58992200,false
74778,61997800,false
74779,84999800,false
74780,63000100,false
74781,53001700,false
74782,69007700,false
74783,65004400,false
74784,74996700,false
74785,65000300,false
74786,60003300,false
74787,60004100,false
74788,63998500,false
74789,55002400,false
74790,78995600,false
74791,59998400,false
74792,69996800,false
74793,70996700,false
74794,64000400,false
74795,63001200,false
74796,86000200,false
74797,69005400,false
74798,72999500,false
74799,68000000,false
74800,88993700,false
74801,68999900,false
74802,65993900,false
74803,55001400,false
74804,55989200,false
74805,56998300,false
74806,77997400,false
74807,71001100,false
74808,73001100,false
74809,77995500,false
74810,72006600,false
74811,65003900,false
74812,76996500,false
74813,71997300,false
74814,74003400,false
74815,77999400,false
74816,65995000,false
74817,77999400,false
74818,73001300,false
74819,70002300,false
74820,80998300,false
74821,77002900,false
74822,67996400,false
74823,64994600,false
74824,70007200,false
74825,87007900,false
74826,75012000,false
74827,64999700,false
74828,87999000,false
74829,85992400,false
74830,99996200,false
74831,56992200,false
74832,57989400,false
74833,72997800,false
74834,70998900,false
74835,66993400,false
74836,59994800,false
74837,61001400,false
74838,78003000,false
74839,59999100,false
74840,58991800,false
74841,91990400,false
74842,82001100,false
74843,58991800,false
74844,75993500,false
74845,61994100,false
74846,53997300,false
74847,58999000,false
74848,68992700,false
74849,69999900,false
74850,56001300,false
74851,53994700,false
74852,63002700,false
74853,64997300,false
74854,59999500,false
74855,55000100,false
74856,52000800,false
74857,88003300,false
74858,50072900,false
74859,47073600,false
74860,47680900,false
74861,54680200,false
74862,55681700,false
74863,50679700,false
74864,54680600,false
74865,52682400,false
74866,48678600,false
74867,46677300,false
74868,48674300,false
74869,49675700,false
74870,52680200,false
74871,51680700,false
74872,48684700,false
74873,45684000,false
74874,46686300,false
74875,52681200,false
74876,51681300,false
74877,56687100,false
74878,45684000,false
74879,47682300,false
74880,47682300,false
74881,46674500,false
74882,49671100,false
74883,45678700,false
74884,50677300,false
74885,47681400,false
74886,49681500,false
74887,45682600,false
74888,48682100,false
74889,39685500,false
74890,44685000,false
74891,43685100,false
74892,44685000,false
74893,42679000,false
74894,46683200,false
74895,40681000,false
74896,43685100,false
74897,40679700,false
74898,40679700,false
74899,40679700,false
74900,44679300,false
74901,42670500,false
74902,38686000,false
74903,39679600,false
74904,39679600,false
74905,39679600,false
74906,39679600,false
74907,48677800,false
74908,39678000,false
74909,38680400,false
74910,39678000,false
74911,38680400,false
74912,39678000,false
74913,39678000,false
74914,36684400,false
74915,35681000,false
74916,36684400,false
74917,36681900,false
74918,33673100,false
74919,35684700,false
74920,36675800,false
74921,37690000,false
74922,34687500,false
74923,40688000,false
74924,38685300,false
74925,34687500,false
74926,38685300,false
74927,35684700,false
74928,36675800,false
74929,35684700,false
74930,36675800,false
74931,37679900,false
74932,33679400,false
74933,32683600,false
74934,32683600,false
74935,33682400,false
74936,36677500,false
74937,33688300,false
74938,36682000,false
74939,37681800,false
74940,38684100,false
74941,36683200,false
74942,39682100,false
74943,41683000,false
74944,45690200,false
74945,37685600,false
74946,43694800,false
74947,41693900,false
74948,45689000,false
74949,47691400,false
74950,43687500,false
74951,40680100,false
74952,39608700,false
74953,46695100,false
74954,27997400,false
74955,27997400,false
74956,39001800,false
74957,33000000,false
74958,34994900,false
74959,45676500,false
74960,34001900,false
74961,51679700,false
74962,36994400,false
74963,41998400,false
74964,30996700,false
74965,43000900,false
74966,31999200,false
74967,42003800,false
74968,38994400,false
74969,23994800,false
74970,43998400,false
74971,44997700,false
74972,24994100,false
74973,28997700,false
74974,30002100,false
74975,25998500,false
74976,44004500,false
74977,23002000,false
74978,31001300,false
74979,35005400,false
74980,42994800,false
74981,42994800,false
74982,24998300,false
74983,37995500,false
74984,31996300,false
74985,37995500,false
74986,49998700,false
74987,26998400,false
74988,43000900,false
74989,43999800,false
74990,30998800,false
74991,51002400,false
74992,40999400,false
74993,36001100,false
74994,41999500,false
74995,39004300,false
74996,53001200,false
74997,33996500,false
74998,56002300,false
74999,53003000,false
75000,27463700,false
75001,34614500,false
75002,31667200,false
75003,35278400,false
75004,33667300,false
75005,36666700,false
75006,38869900,false
75007,36393800,false
75008,40391600,false
75009,37399200,false
75010,41396500,false
75011,43397600,false
75012,40398200,false
75013,45403200,false
75014,45403200,false
75015,46393200,false
75016,45112800,false
75017,46109500,false
75018,46109500,false
75019,50108000,false
75020,52110800,false
75021,48113500,false
75022,53107600,false
75023,49110300,false
75024,53109700,false
75025,51111500,false
75026,55108800,false
75027,50110700,false
75028,56112600,false
75029,57107100,false
75030,54107200,false
75031,56109200,false
75032,58111500,false
75033,58111500,false
75034,55118400,false
75035,58109000,false
75036,57111600,false
75037,63109000,false
75038,60109000,false
75039,64106300,false
75040,65107700,false
75041,64109800,false
75042,66112500,false
75043,66112500,false
75044,63110100,false
75045,69111200,false
75046,69111200,false
75047,70106600,false
75048,65114300,false
75049,72105700,false
75050,78107400,false
75051,79106900,false
75052,79115700,false
75053,25996200,false
75054,84107700,false
75055,83109800,false
75056,85107900,false
75057,85107900,false
75058,86107200,false
75059,85109300,false
75060,87105700,false
75061,85108700,false
75062,87114600,false
75063,92112700,false
75064,91114800,false
75065,88115400,false
75066,93105900,false
75067,89108600,false
75068,93108600,false
75069,96110200,false
75070,97112700,false
75071,98107600,false
75072,99107400,false
75073,98109500,false
75074,100112400,false
75075,101110500,false
75076,102110200,false
75077,103110000,false
75078,104110800,false
75079,103110600,false
75080,106111500,false
75081,106111500,false
75082,104113500,false
75083,107113400,false
75084,104113500,false
75085,108108400,false
75086,103110300,false
75087,109107500,false
75088,110111600,false
75089,110111600,false
75090,111106900,false
75091,112112800,false
75092,112116300,false
75093,106114100,false
75094,109108700,false
75095,114106800,false
75096,115111300,false
75097,112111400,false
75098,115111300,false
75099,116107100,false
75100,112109800,false
75101,83652200,false
75102,81448800,false
75103,82498800,false
75104,81837200,false
75105,81239000,false
75106,81722700,false
75107,83451800,false
75108,84443200,false
75109,81716200,false
75110,82710900,false
75111,80711500,false
75112,80711500,false
75113,84711900,false
75114,80705200,false
75115,80705200,false
75116,77003700,false
75117,76996800,false
75118,76000000,false
75119,76996800,false
75120,76000000,false
75121,81716800,false
75122,75000000,false
75123,79000800,false
75124,80000300,false
75125,80997000,false
75126,74998300,false
75127,66998100,false
75128,72996400,false
75129,67001600,false
75130,67998900,false
75131,74995300,false
75132,72990100,false
75133,70999900,false
75134,68999900,false
75135,75999100,false
75136,75999100,false
75137,78997700,false
75138,78997700,false
75139,76999400,false
75140,65998300,false
75141,70001800,false
75142,70997500,false
75143,72002300,false
75144,68005000,false
75145,71999100,false
75146,69994700,false
75147,67000200,false
75148,58992300,false
75149,67994200,false
75150,62000000,false
75151,70996200,false
75152,61000500,false
75153,57001000,false
75154,55001500,false
75155,56000800,false
75156,57999700,false
75157,58999900,false
75158,57000400,false
75159,58999900,false
75160,50994900,false
75161,52001900,false
75162,55008600,false
75163,52001900,false
75164,57000100,false
75165,48997600,false
75166,51001300,false
75167,55002200,false
75168,54009000,false
75169,55002800,false
75170,50996000,false
75171,50001100,false
75172,47003800,false
75173,49001600,false
75174,47003800,false
75175,50999200,false
75176,50999200,false
75177,47993500,false
75178,49998200,false
75179,50999000,false
75180,48995400,false
75181,47993500,false
75182,46998500,false
75183,51004900,false
75184,45006700,false
75185,42999400,false
75186,41996900,false
75187,49994800,false
75188,46996600,false
75189,46996600,false
75190,44996800,false
75191,47999400,false
75192,45998200,false
75193,50002600,false
75194,45004600,false
75195,52999900,false
75196,45004600,false
75197,44000100,false
75198,43998400,false
75199,42992200,false
75200,30997900,false
75201,31006700,false
75202,45006700,false
75203,38000400,false
75204,47009600,false
75205,47009600,false
75206,39015900,false
75207,32017100,false
75208,36007700,false
75209,41123200,false
75210,43123500,false
75211,41123200,false
75212,51114700,false
75213,50123300,false
75214,39124900,false
75215,47122500,false
75216,42123000,false
75217,53110200,false
75218,44119500,false
75219,45119000,false
75220,60115000,false
75221,42120100,false
75222,57112800,false
75223,46120900,false
75224,50119600,false
75225,56119100,false
75226,30113600,false
75227,39124300,false
75228,56125600,false
75229,41116900,false
75230,37109700,false
75231,44115100,false
75232,35111800,false
75233,53119100,false
75234,51122100,false
75235,53120400,false
75236,45122400,false
75237,47117700,false
75238,46123400,false
75239,47114500,false
75240,52113900,false
75241,38106600,false
75242,62115200,false
75243,43115800,false
75244,45116000,false
75245,67113400,false
75246,48112500,false
75247,49113800,false
75248,56116000,false
75249,42113800,false
75250,47111700,false
75251,43105700,false
75252,44111000,false
75253,49112100,false
75254,58110800,false
75255,53112900,false
75256,55116000,false
75257,60115400,false
75258,66112300,false
75259,40120300,false
75260,40120300,false
75261,51118200,false
75262,52111400,false
75263,66118900,false
75264,62119500,false
75265,51118200,false
75266,60114300,false
75267,56115600,false
75268,68116700,false
75269,69112100,false
75270,55112100,false
75271,50111000,false
75272,45117700,false
75273,57117000,false
75274,42113600,false
75275,41113200,false
75276,43116400,false
75277,43109600,false
75278,69114800,false
75279,55106100,false
75280,43109600,false
75281,42115500,false
75282,65111000,false
75283,45113500,false
75284,54118300,false
75285,61117300,false
75286,48122900,false
75287,47120100,false
75288,49117500,false
75289,51121100,false
75290,41112700,false
75291,51121100,false
75292,56121400,false
75293,47129400,false
75294,43112000,false
75295,51121300,false
75296,50112100,false
75297,48117600,false
75298,51114900,false
75299,33996500,false
75300,54114800,false
75301,52099200,false
75302,42999300,false
75303,45995600,false
75304,47987800,false
75305,61106500,false
75306,61106500,false
75307,46994000,false
75308,50995700,false
75309,50995700,false
75310,49994800,false
75311,41994700,false
75312,52996600,false
75313,45003200,false
75314,68116500,false
75315,47999500,false
75316,64106100,false
75317,46995100,false
75318,55990900,false
75319,53997500,false
75320,56996900,false
75321,46993900,false
75322,76111600,false
75323,77106200,false
75324,70098900,false
75325,70098900,false
75326,57993800,false
75327,50992400,false
75328,54987700,false
75329,49000300,false
75330,51993600,false
75331,60995600,false
75332,49001300,false
75333,47998300,false
75334,47003700,false
75335,51005800,false
75336,49002600,false
75337,54999500,false
75338,49002600,false
75339,48005000,false
75340,56001900,false
75341,69995700,false
75342,39001700,false
75343,42005100,false
75344,48000100,false
75345,71995000,false
75346,54011100,false
75347,37014300,false
75348,49004900,false
75349,62000900,false
75350,57000300,false
75351,58001600,false
75352,39987900,false
75353,46006400,false
75354,48002800,false
75355,52006800,false
75356,44000000,false
75357,44000000,false
75358,41008000,false
75359,54997500,false
75360,50000100,false
75361,44991800,false
75362,74991800,false
75363,60001400,false
75364,59000800,false
75365,55006700,false
75366,56511500,false
75367,54535800,false
75368,54569000,false
75369,55575200,false
75370,42493200,false
75371,53485000,false
75372,63705000,false
75373,69705000,false
75374,65979900,false
75375,63177200,false
75376,56175000,false
75377,40176700,false
75378,57163200,false
75379,68719500,false
75380,58717500,false
75381,67721200,false
75382,70723600,false
75383,59241300,false
75384,69795700,false
75385,73802000,false
75386,59793700,false
75387,38794600,false
75388,64330200,false
75389,86318200,false
75390,40323700,false
75391,73324600,false
75392,67321900,false
75393,65325500,false
75394,72319300,false
75395,75328500,false
75396,39327000,false
75397,46328500,false
75398,59327100,false
75399,83319500,false
75400,80329600,false
75401,52324900,false
75402,61327700,false
75403,65325900,false
75404,74334000,false
75405,78331800,false
75406,56439000,false
75407,54418900,false
75408,59427700,false
75409,84429400,false
75410,101495900,false
75411,85230200,false
75412,96228900,false
75413,73675700,false
75414,126686000,false
75415,83731800,false
75416,79264900,false
75417,71682100,false
75418,103197000,false
75419,104394000,false
75420,73063500,false
75421,103392800,false
75422,83365500,false
75423,116910200,false
75424,79417100,false
75425,80336900,false
75426,87915900,false
75427,105915200,false
75428,115915600,false
75429,94899600,false
75430,92914200,false
75431,95910900,false
75432,92914200,false
75433,117916700,false
75434,116910200,false
75435,111908000,false
75436,96910400,false
75437,83380200,false
75438,103915100,false
75439,90905900,false
75440,88917200,false
75441,80048400,false
75442,105376700,false
75443,94918400,false
75444,109899100,false
75445,102899200,false
75446,112906200,false
75447,83728800,false
75448,111894400,false
75449,98895900,false
75450,99889500,false
75451,99889500,false
75452,102896300,false
75453,101060800,false
75454,103057200,false
75455,123212000,false
75456,109283400,false
75457,121290800,false
75458,112577900,false
75459,125107700,false
75460,121099900,false
75461,110101200,false
75462,123110400,false
75463,125110500,false
75464,94307700,false
75465,124107500,false
75466,116089500,false
75467,125100800,false
75468,118100900,false
75469,97391600,false
75470,130193500,false
75471,94408900,false
75472,128739000,false
75473,133220900,false
75474,98897800,false
75475,101890300,false
75476,103887900,false
75477,106498600,false
75478,111516100,false
75479,104892000,false
75480,109499100,false
75481,104893800,false
75482,106898100,false
75483,110500700,false
75484,113240300,false
75485,139217000,false
75486,128215800,false
75487,115598600,false
75488,111981700,false
75489,116935300,false
75490,117462300,false
75491,42718000,false
75492,153635800,false
75493,116314800,false
75494,117314500,false
75495,118839300,false
75496,119841300,false
75497,113309300,false
75498,114310900,false
75499,127140600,false
75500,119309900,false
75501,121314200,false
75502,109214100,false
75503,109200900,false
75504,124387000,false
75505,126916600,false
75506,113202800,false
75507,124315400,false
75508,123313400,false
75509,75146200,false
75510,127307400,false
75511,63897600,false
75512,73409700,false
75513,69957800,false
75514,73854200,false
75515,16526900,false
75516,118213700,false
75517,69953900,false
75518,59721300,false
75519,69373600,false
75520,59721300,false
75521,68376100,false
75522,57255400,false
75523,60727700,false
75524,60727700,false
75525,61725200,false
75526,59889100,false
75527,62247500,false
75528,62726000,false
75529,63248300,false
75530,62726000,false
75531,54734900,false
75532,63718500,false
75533,63718500,false
75534,65240800,false
75535,64733200,false
75536,64718500,false
75537,57730200,false
75538,65719100,false
75539,73437300,false
75540,56735500,false
75541,65719100,false
75542,66719800,false
75543,67718300,false
75544,57736200,false
75545,60730000,false
