mongo requestN, mongo Time [ns],mongo Failed
89962,1709277200,false
89963,2721167300,false
89964,2881317200,false
89965,12812552800,false
89966,70492026300,false
89967,745363400,false
89968,5386755300,false
89969,748159800,false
89970,16213383700,false
89971,988682600,false
89972,3092981400,false
89973,685927500,false
89974,274908000,false
89975,18851807900,false
89976,12199612200,false
89977,809092700,false
89978,53368600,false
89979,331413100,false
89980,1170563100,false
89981,12145077100,false
89982,297538400,false
89983,1385412400,false
89984,286405000,false
89985,683466900,false
89986,180435500,false
89987,171404500,false
89988,153855600,false
89989,318502500,false
89990,125495100,false
89991,481322900,false
89992,125867000,false
89993,123991200,false
89994,88102900,false
89995,43063300,false
89996,189059000,false
89997,124730200,false
89998,16838800,false
89999,22182700,false
90000,559014100,false
90001,931204600,false
90002,1328892900,false
90003,1693932200,false
90004,1961342100,false
90005,363038800,false
90006,2766167500,false
90007,3210751900,false
90008,3559232700,false
90009,4069878700,false
90010,4297802300,false
90011,4847383200,false
90012,1002267500,false
90013,5559506900,false
90014,5718451500,false
90015,6100882300,false
90016,6737661700,false
90017,7060781500,false
90018,7417898900,false
90019,7924511600,false
90020,8469879200,false
90021,8675520700,false
90022,9230390400,false
90023,9581482100,false
90024,9715365700,false
90025,10011504300,false
90026,10216670500,false
90027,10448203200,false
90028,145540700,false
90029,10962829300,false
90030,5896988900,false
90031,11538416100,false
90032,11792027600,false
90033,3906109100,false
90034,12671453100,false
90035,12955728700,false
90036,13261085600,false
90037,13442094700,false
90038,13802631900,false
90039,14146055900,false
90040,14423844000,false
90041,14697943000,false
90042,15482253800,false
90043,15499749200,false
90044,15975826800,false
90045,4549440600,false
90046,16758495800,false
90047,17117224900,false
90048,17287873200,false
90049,17710883600,false
90050,13818308300,false
90051,12212361100,false
90052,13838233400,false
90053,6787024400,false
90054,19313165400,false
90055,19871720800,false
90056,6728949900,false
90057,20400593200,false
90058,20929678000,false
90059,480311900,false
90060,15961789600,false
90061,9338012500,false
90062,3106965800,false
90063,22501246400,false
90064,19624157000,false
90065,8773644900,false
90066,23823929600,false
90067,24204637800,false
90068,687680200,false
90069,6904735400,false
90070,24991360700,false
90071,25319040800,false
90072,25528013900,false
90073,26203111600,false
90074,16920499700,false
90075,7181426700,false
90076,27400317700,false
90077,27728922800,false
90078,28478291500,false
90079,29256835900,false
90080,13714559300,false
90081,23331398200,false
90082,30510438600,false
90083,9415156800,false
90084,18101611200,false
90085,377075900,false
90086,11876449000,false
90087,32655590800,false
90088,14474459400,false
90089,730846800,false
90090,159353400,false
90091,33976959400,false
90092,2334165300,false
90093,10715187600,false
90094,15361595400,false
90095,35272118100,false
90096,36791439400,false
90097,37111756600,false
90098,10573410000,false
90099,3994804400,false
90100,4572402500,false
90101,9882597000,false
90102,27599040700,false
90103,39256327800,false
90104,39858825700,false
90105,5742226200,false
90106,134867800,false
90107,10654118700,false
90108,41188824800,false
90109,26214559000,false
90110,36945816900,false
90111,20655302200,false
90112,43017104000,false
90113,4749405900,false
90114,1878124900,false
90115,5888544000,false
90116,44528482200,false
90117,8567615800,false
90118,42694502600,false
90119,42487432100,false
90120,5205786500,false
90121,29917515900,false
90122,11918501200,false
90123,10642133300,false
90124,33724333800,false
90125,48017353700,false
90126,47775701300,false
90127,19354643400,false
90128,39195653900,false
90129,49178981100,false
90130,9702424600,false
90131,26658991800,false
90132,8780762300,false
90133,28895207600,false
90134,35701826200,false
90135,51662820200,false
90136,2208015600,false
90137,3667268400,false
90138,25871315700,false
90139,35860722700,false
90140,53429689500,false
90141,43439456400,false
90142,5386740100,false
90143,7378597300,false
90144,36055285400,false
90145,55748814900,false
90146,10534129100,false
90147,1639044100,false
90148,9092970300,false
90149,57217873400,false
90150,40133400100,false
90151,9429745800,false
90152,56580460700,false
90153,15723227700,false
90154,1223928100,false
90155,10794776100,false
90156,59214116600,false
90157,37312518900,false
90158,35693113700,false
90159,58059875200,false
90160,11956847200,false
90161,290557800,false
90162,2824811500,false
90163,9316415700,false
90164,62365367600,false
90165,19937174200,false
90166,40288153100,false
90167,4286442800,false
90168,27558609800,false
90169,25005160200,false
90170,1608018800,false
90171,707344600,false
90172,3331587400,false
90173,154154200,false
90174,65080897800,false
90175,65749599300,false
90176,66131247100,false
90177,11755155800,false
90178,58666581700,false
90179,66909075700,false
90180,469909900,false
90181,41466987700,false
90182,23429412000,false
90183,22486202700,false
90184,28241257800,false
90185,59108473100,false
90186,69337291900,false
90187,59832509200,false
90188,12778897000,false
90189,14449097800,false
90190,8690875900,false
90191,71440120400,false
90192,34168208200,false
90193,91430000,false
90194,72288625800,false
90195,16883280600,false
90196,481022100,false
90197,73349418900,false
90198,35890699000,false
90199,6031274500,false
90200,57012787800,false
90201,15813189800,false
90202,75279846800,false
90203,75643990800,false
90204,67358976000,false
90205,76400102100,false
90206,39839856900,false
90207,77497408800,false
90208,27283163300,false
90209,399141200,false
90210,8191924900,false
90211,71887979000,false
90212,56359968200,false
90213,22181189700,false
90214,10593182600,false
90215,6350247800,false
90216,51114700100,false
90217,81806518700,false
90218,330867400,false
90219,11520269900,false
90220,5074335300,false
90221,21262409700,false
90222,71988308700,false
90223,6431648500,false
90224,58641726000,false
90225,68498731000,false
90226,27355124800,false
90227,54370264600,false
90228,1984768400,false
90229,25596736100,false
90230,14607609900,false
90231,73056980400,false
90232,145727500,false
90233,1172466700,false
90234,85095677700,false
90235,24154306300,false
90236,3466254200,false
90237,62852970900,false
90238,16834719500,false
90239,6110247500,false
90240,512083900,false
90241,7482128700,false
90242,80732104100,false
90243,90185214400,false
90244,90560726500,false
90245,4064866000,false
90246,17340067300,false
90247,16118207700,false
90248,25190897800,false
90249,45972433600,false
90250,115824000,false
90251,42575248400,false
90252,92508924700,false
90253,17761181800,false
90254,27978682500,false
90255,93578958900,false
90256,20756365900,false
90257,8082439000,false
90258,3650168400,false
90259,64115326700,false
90260,95312882400,false
90261,84111442500,false
90262,40221710700,false
90263,4884589700,false
90264,72015687000,false
90265,11179978200,false
90266,54226030200,false
90267,3134396000,false
90268,1377313000,false
90269,13815924000,false
90270,46593585900,false
90271,1239139200,false
90272,55747040300,false
90273,81582461100,false
90274,100335383000,false
90275,2622521600,false
90276,7592873100,false
90277,9659453800,false
90278,25040770600,false
90279,6957726700,false
90280,15090955500,false
90281,22677334900,false
90282,44945079300,false
90283,52459586000,false
90284,13769570200,false
90285,36480395700,false
90286,3457290200,false
90287,55221244300,false
90288,4758294700,false
90289,40157525200,false
90290,220110800,false
90291,10408410900,false
90292,4495141400,false
90293,35866443800,false
90294,107948201700,false
90295,45222304600,false
90296,18788209400,false
90297,40255510600,false
90298,9581170600,false
90299,27786481100,false
90300,42456835700,false
90301,72062969300,false
90302,51485086200,false
90303,112418470800,false
90304,69993557700,false
90305,22515620900,false
90306,107322198600,false
90307,10907050500,false
90308,340181400,false
90309,40315875500,false
90310,4947358900,false
90311,62110112100,false
90312,8000053800,false
90313,40870550800,false
90314,57920187900,false
90315,53952911000,false
90316,54147460500,false
90317,18018217800,false
90318,119725319700,false
90319,13976147900,false
90320,3949788000,false
90321,12862174500,false
90322,19179805100,false
90323,156782800,false
90324,93796849600,false
90325,77249139600,false
90326,22570901900,false
90327,44424132100,false
90328,24290438600,false
90329,5618837300,false
90330,80502028900,false
90331,66889241300,false
90332,345965200,false
90333,12573604900,false
90334,6794782200,false
90335,45076729400,false
90336,2540204100,false
90337,79176392700,false
90338,73382462800,false
90339,75163525100,false
90340,28100499300,false
90341,35693709500,false
90342,64744117000,false
90343,49204775800,false
90344,43302661900,false
90345,10458366600,false
90346,44836477800,false
90347,565089000,false
90348,99347500,false
90349,51825755900,false
90350,78302220700,false
90351,59279200700,false
90352,48939959700,false
90353,40515037200,false
90354,52634302500,false
90355,66152989100,false
90356,119587943900,false
90357,25730089800,false
90358,362288300,false
90359,28959497200,false
90360,8005613100,false
90361,67143476500,false
90362,10676698300,false
90363,865881600,false
90364,21472443500,false
90365,46577898300,false
90366,304140000,false
90367,4872154700,false
90368,40015825000,false
90369,71530682700,false
90370,73499976200,false
90371,34392989100,false
90372,139255154000,false
90373,51499737700,false
90374,56933577200,false
90375,12942491600,false
90376,80164312100,false
90377,8357529500,false
90378,16654112900,false
90379,65831694900,false
90380,13028176200,false
90381,49027380900,false
90382,62241623500,false
90383,1216820800,false
90384,48940946700,false
90385,21858954200,false
90386,70953846400,false
90387,2195724100,false
90388,45238955800,false
90389,34954375800,false
90390,337217900,false
90391,11923237500,false
90392,4636073800,false
90393,993577000,false
90394,17092997800,false
90395,14769849600,false
90396,38012148300,false
90397,32716376800,false
90398,33612654700,false
90399,40057980000,false
90400,20702818000,false
90401,14669522800,false
90402,18682699300,false
90403,1301018400,false
90404,37007256500,false
90405,4821894500,false
90406,16623916700,false
90407,7762551200,false
90408,1060082700,false
90409,4755301000,false
90410,161861500,false
90411,57699087600,false
90412,15940029600,false
90413,12449033900,false
90414,16474484600,false
90415,58312265400,false
90416,49638569700,false
90417,1985565700,false
90418,17402324100,false
90419,43085809800,false
90420,57288403200,false
90421,36244651400,false
90422,31082346000,false
90423,61843926400,false
90424,37815607300,false
90425,6708913000,false
90426,5254110700,false
90427,13754738500,false
90428,125724070600,false
90429,2151479900,false
90430,67103272800,false
90431,23427244800,false
90432,97403300,false
90433,455228800,false
90434,73236064500,false
90435,21215641000,false
90436,9957569400,false
90437,4087781700,false
90438,10469314900,false
90439,32530500700,false
90440,361194800,false
90441,307597400,false
90442,20197776800,false
90443,138547193400,false
90444,77109102100,false
90445,60739617400,false
90446,25976287900,false
90447,8091749200,false
90448,40646444200,false
90449,43099429900,false
90450,259054900,false
90451,85298825900,false
90452,452601900,false
90453,45089323900,false
90454,18099016200,false
90455,21697893700,false
90456,25719677500,false
90457,18189413000,false
90458,15372311500,false
90459,53061228100,false
90460,80651849100,false
90461,58766169500,false
90462,54459721800,false
90463,115198504500,false
90464,15912159100,false
90465,36942604300,false
90466,12625493400,false
90467,50504713100,false
90468,36971344200,false
90469,44719376600,false
90470,91397400,false
90471,23825321300,false
90472,56007526000,false
90473,289775800,false
90474,2992978400,false
90475,83955900,false
90476,20215921800,false
90477,450998200,false
90478,44451444000,false
90479,5638663600,false
90480,10101465200,false
90481,49672957500,false
90482,55580240200,false
90483,1074600600,false
90484,25119502500,false
90485,2049203600,false
90486,14687326500,false
90487,8099796200,false
90488,56472417300,false
90489,40428927800,false
90490,72450290800,false
90491,31067825300,false
90492,2675361300,false
90493,75669429800,false
90494,19212178000,false
90495,1287604600,false
90496,2350018900,false
90497,10297682600,false
90498,62807871400,false
90499,42000999400,false
90500,880584900,false
90501,27199071200,false
90502,46825768200,false
90503,18766227200,false
90504,6402026500,false
90505,19857636400,false
90506,17544403000,false
90507,19471864500,false
90508,49813517400,false
90509,4104545400,false
90510,6923903900,false
90511,39143345900,false
90512,53976378200,false
90513,2333595100,false
90514,94950760200,false
90515,30161380900,false
90516,509867200,false
90517,156933017500,false
90518,88644323400,false
90519,441731900,false
90520,29369559100,false
90521,17338086900,false
90522,196541300,false
90523,6993202700,false
90524,3815172300,false
90525,4935957200,false
90526,6299515300,false
90527,38537463700,false
90528,66265310200,false
90529,49706701000,false
90530,5908184200,false
90531,5936106500,false
90532,125506025100,false
90533,31598111200,false
90534,48226564200,false
90535,26194175900,false
90536,11779259200,false
90537,27374782100,false
90538,11798098900,false
90539,295530900,false
90540,13290505500,false
90541,183406482300,false
90542,6027134700,false
90543,42650547300,false
90544,13444485300,false
90545,114847289300,false
90546,923616400,false
90547,42085958800,false
90548,31949150500,false
90549,217066800,false
90550,45795371800,false
90551,23207323700,false
90552,33062942000,false
90553,31120868100,false
90554,7199958900,false
90555,5353984100,false
90556,63695172900,false
90557,17814878000,false
90558,6130233900,false
90559,92883871400,false
90560,36919483100,false
90561,34991072000,false
90562,61146323500,false
90563,4436668400,false
90564,38504181200,false
90565,154774303900,false
90566,11345162100,false
90567,190438800,false
90568,46161894500,false
90569,638035800,false
90570,31073033300,false
90571,14763410100,false
90572,7911493400,false
90573,12546923200,false
90574,118551897300,false
90575,30608070200,false
90576,5294529700,false
90577,15399890700,false
90578,24019858900,false
90579,40951836300,false
90580,743915000,false
90581,30738429000,false
90582,108920314700,false
90583,47933654500,false
90584,97838100,false
90585,5714672500,false
90586,39989520800,false
90587,12448132300,false
90588,4270319900,false
90589,33634976400,false
90590,69705784400,false
90591,106044089800,false
90592,21779222400,false
90593,20673109700,false
90594,17187662000,false
90595,37743136500,false
90596,29571334100,false
90597,150702916200,false
90598,58517753300,false
90599,9985960300,false
90600,96224720300,false
90601,58027610700,false
90602,50861310100,false
90603,57676987900,false
90604,104369452200,false
90605,31036026800,false
90606,13265199500,false
90607,8616306400,false
90608,41990913200,false
90609,71601818000,false
90610,81317194700,false
90611,3464508200,false
90612,56852474700,false
90613,39767796000,false
90614,41080645000,false
90615,39615977300,false
90616,91055245300,false
90617,118227178200,false
90618,46527744700,false
90619,13910003800,false
90620,66681124700,false
90621,11536271300,false
90622,84321705100,false
90623,746248600,false
90624,53508593000,false
90625,38716011400,false
90626,25549430500,false
90627,11549097800,false
90628,48951730700,false
90629,131860214300,false
90630,38883323100,false
90631,24185590500,false
90632,243519400,false
90633,17121770100,false
90634,56028123400,false
90635,259388600,false
90636,75416445700,false
90637,1712497500,false
90638,15636878300,false
90639,23198631700,false
90640,186874099100,false
90641,34463644600,false
90642,9767170300,false
90643,4288573900,false
90644,12360327100,false
90645,5941356200,false
90646,52197769100,false
90647,958268400,false
90648,30634435900,false
90649,58974870500,false
90650,2173565400,false
90651,3742582100,false
90652,9099638400,false
90653,295389500,false
90654,3510047500,false
90655,47953827100,false
90656,118263465800,false
90657,11641760900,false
90658,64960185000,false
90659,154427416800,false
90660,15995184700,false
90661,42275670100,false
90662,39534220600,false
90663,78610938300,false
90664,32852543000,false
90665,19736186900,false
90666,12388830300,false
90667,24639813700,false
90668,3494441200,false
90669,6261875400,false
90670,30164114200,false
90671,216441509000,false
90672,114928900,false
90673,324041600,false
90674,291005600,false
90675,15469560200,false
90676,13996285300,false
90677,20675793700,false
90678,23169731700,false
90679,13223805900,false
90680,25256758800,false
90681,4970076700,false
90682,50497942200,false
90683,1420820200,false
90684,4889985800,false
90685,43922275100,false
90686,30268253500,false
90687,25972738400,false
90688,17163483200,false
90689,31400565200,false
90690,49495562500,false
90691,388972900,false
90692,111448300,false
90693,44816419700,false
90694,385788000,false
90695,57103819500,false
90696,79446229100,false
90697,9791457200,false
90698,26334441800,false
90699,5747893900,false
90700,22393126800,false
90701,1321189100,false
90702,151561467500,false
90703,30634062200,false
90704,41648291300,false
90705,84097282000,false
90706,8292720800,false
90707,13483551500,false
90708,10182727500,false
90709,21615141300,false
90710,2215928600,false
90711,9921821500,false
90712,44861512200,false
90713,44651078000,false
90714,31214150900,false
90715,37139996200,false
90716,40848031900,false
90717,495884900,false
90718,4841692400,false
90719,3962189800,false
90720,500224100,false
90721,5476654000,false
90722,164303509200,false
90723,61484516500,false
90724,46529095800,false
90725,56639291200,false
90726,596606800,false
90727,1490525000,false
90728,14942151800,false
90729,40431583300,false
90730,28150659800,false
90731,54884936600,false
90732,15942753900,false
90733,118793232900,false
90734,7109692300,false
90735,60342804400,false
90736,28910692800,false
90737,9717993400,false
90738,664300100,false
90739,60123736800,false
90740,105174521400,false
90741,47719495600,false
90742,375625700,false
90743,71972169600,false
90744,134510123100,false
90745,25544725600,false
90746,5987190700,false
90747,7030301300,false
90748,125393300,false
90749,8752181700,false
90750,28775639900,false
90751,166346000,false
90752,28337257500,false
90753,46035898700,false
90754,18340912200,false
90755,487526300,false
90756,32219607100,false
90757,31968941800,false
90758,12998261700,false
90759,45850992600,false
90760,13520774400,false
90761,76808195400,false
90762,13625329000,false
90763,608411400,false
90764,4391585900,false
90765,30623632800,false
90766,13275938600,false
90767,5694456900,false
90768,62806803700,false
90769,2783326600,false
90770,12637761200,false
90771,15508480200,false
90772,305730300,false
90773,116883240400,false
90774,24333470600,false
90775,26495684800,false
90776,5084451100,false
90777,6060289200,false
90778,65066218900,false
90779,126551602100,false
90780,35982353400,false
90781,18655365000,false
90782,4210407200,false
90783,15177763000,false
90784,11320401900,false
90785,6581038200,false
90786,73122174100,false
90787,15345339200,false
90788,10304841900,false
90789,42477424700,false
90790,26936552300,false
90791,95192275300,false
90792,87137640700,false
90793,5040434900,false
90794,62066528100,false
90795,8708725600,false
90796,2089371300,false
90797,59202074100,false
90798,15430877100,false
90799,13040244000,false
90800,71946546800,false
90801,10221498000,false
90802,1732415300,false
90803,26673711700,false
90804,37471136800,false
90805,33286594900,false
90806,46881197700,false
90807,6022215600,false
90808,301154500,false
90809,8573201200,false
90810,11581233000,false
90811,254750700,false
90812,156506474900,false
90813,5852846800,false
90814,50468986300,false
90815,16375654000,false
90816,9353882300,false
90817,24244292000,false
90818,365169200,false
90819,26824566400,false
90820,8483635900,false
90821,3934759000,false
90822,8915283900,false
90823,23994721200,false
90824,11532253500,false
90825,130769800,false
90826,14690271100,false
90827,31979629400,false
90828,209861800,false
90829,662613400,false
90830,22481319200,false
90831,4445315800,false
90832,47721244800,false
90833,6031572800,false
90834,1369171800,false
90835,1039481000,false
90836,26488976900,false
90837,134000100,false
90838,14686847000,false
90839,48754687200,false
90840,380782400,false
90841,21049307500,false
90842,17542609500,false
90843,39765978800,false
90844,839645500,false
90845,92765000,false
90846,17423662500,false
90847,35879462800,false
90848,64748488400,false
90849,69623213700,false
90850,204321200,false
90851,164654300,false
90852,66883613100,false
90853,42462839100,false
90854,49762077000,false
90855,1535124500,false
90856,24979127400,false
90857,29238240200,false
90858,15452770700,false
90859,33158149000,false
90860,79376848500,false
90861,7546109600,false
90862,54144266500,false
90863,20260013400,false
90864,15475004100,false
90865,42819644600,false
90866,1992974400,false
90867,33022269300,false
90868,31924350900,false
90869,1362558800,false
90870,16721869500,false
90871,14745503500,false
90872,12573327600,false
90873,233233700,false
90874,24405988500,false
90875,144850900,false
90876,29025354700,false
90877,42512882100,false
90878,1726692800,false
90879,22497100300,false
90880,1187176400,false
90881,2046076500,false
90882,8942151000,false
90883,320674800,false
90884,8035334500,false
90885,21439293200,false
90886,12349884100,false
90887,38534608700,false
90888,303805500,false
90889,7917669800,false
90890,1558945600,false
90891,2163309500,false
90892,47638566100,false
90893,19775543400,false
90894,20342158200,false
90895,110111310100,false
90896,237119700,false
90897,110487700,false
90898,1613874100,false
90899,854740200,false
90900,5777892300,false
90901,5263596300,false
90902,4828539000,false
90903,2414064300,false
90904,48112308100,false
90905,18011048500,false
90906,383575000,false
90907,20489715500,false
90908,24091625800,false
90909,2080080400,false
90910,1663034300,false
90911,165508000,false
90912,5794038800,false
90913,1580142100,false
90914,9394465500,false
90915,2352374400,false
90916,38487973200,false
90917,166917100,false
90918,1156488300,false
90919,11452126400,false
90920,384025800,false
90921,3796342800,false
90922,7245337500,false
90923,19465068900,false
90924,12732293800,false
90925,9941855600,false
90926,7047031000,false
90927,4403867300,false
90928,190320600,false
90929,1324674200,false
90930,285604700,false
90931,1383225300,false
90932,29757144900,false
90933,12360806700,false
90934,86106073400,false
90935,21832433200,false
90936,24337999800,false
90937,12176883000,false
90938,4589505900,false
90939,6674123400,false
90940,12537238700,false
90941,1161667000,false
90942,18816692100,false
90943,4875900400,false
90944,10897021600,false
90945,14571819600,false
90946,8446379500,false
90947,256596500,false
90948,9729373300,false
90949,576427900,false
90950,471872600,false
90951,331757900,false
90952,3468428800,false
90953,27219563400,false
90954,17880890200,false
90955,18208885300,false
90956,4333439300,false
90957,381786100,false
90958,445138300,false
90959,3067203100,false
90960,2182706200,false
90961,3070559900,false
90962,245482000,false
90963,10067678300,false
90964,6576787800,false
90965,3673716500,false
90966,1274479400,false
90967,1716748300,false
90968,7989711300,false
90969,879428500,false
90970,9095961500,false
90971,4007682500,false
90972,1096455200,false
90973,2524245800,false
90974,2755512200,false
90975,855983400,false
90976,24952630000,false
90977,4470933800,false
90978,5754971200,false
90979,17987216700,false
90980,1261101100,false
90981,1145527900,false
90982,32995368500,false
90983,4728660300,false
90984,1080712500,false
90985,413280800,false
90986,591089800,false
90987,210170200,false
90988,2079921300,false
90989,36599244800,false
90990,515588700,false
90991,4993639800,false
90992,6386470500,false
90993,69136600,false
90994,26159800,false
90995,1818823600,false
90996,1519537200,false
90997,77824538900,false
90998,21045000,false
90999,22958000,false
91000,225512300,false
91001,838252300,false
91002,1142166400,false
91003,1494629100,false
91004,1646067300,false
91005,2029859400,false
91006,2356554000,false
91007,2948282300,false
91008,3339780500,false
91009,3856225100,false
91010,4075449700,false
91011,4732644900,false
91012,4952738800,false
91013,5298924400,false
91014,1606153300,false
91015,1027271200,false
91016,192012700,false
91017,6651906600,false
91018,6967570000,false
91019,198177000,false
91020,2968717900,false
91021,8382966500,false
91022,8956281300,false
91023,9066881400,false
91024,9336897700,false
91025,9431677800,false
91026,355183300,false
91027,436116800,false
91028,3873310400,false
91029,264480800,false
91030,10912591100,false
91031,11416587800,false
91032,12015319300,false
91033,12581378000,false
91034,12832627800,false
91035,13212329900,false
91036,4462048800,false
91037,13848780000,false
91038,14457061800,false
91039,14571937500,false
91040,14971168500,false
91041,15154478200,false
91042,15625404400,false
91043,4650433700,false
91044,13910496800,false
91045,433068500,false
91046,16971455400,false
91047,15318940500,false
91048,17612715400,false
91049,18188460500,false
91050,18733849800,false
91051,19156814700,false
91052,10156714900,false
91053,19729330400,false
91054,20086604400,false
91055,20187354400,false
91056,20539119200,false
91057,21112710700,false
91058,763026400,false
91059,21886233100,false
91060,10367955500,false
91061,15201626000,false
91062,8463021400,false
91063,17521306600,false
91064,23609193400,false
91065,23713189000,false
91066,23996882100,false
91067,21430114800,false
91068,15953775100,false
91069,25465331800,false
91070,25559154700,false
91071,25956861200,false
91072,10913017700,false
91073,26701769900,false
91074,249098200,false
91075,20101930300,false
91076,6196924000,false
91077,7226636200,false
91078,26769755000,false
91079,28909990300,false
91080,5214426000,false
91081,29470574400,false
91082,29939418400,false
91083,3347107200,false
91084,30700471000,false
91085,13031273600,false
91086,27820801000,false
91087,31784793100,false
91088,31354400300,false
91089,12697170700,false
91090,4852033300,false
91091,14032258500,false
91092,13779225700,false
91093,18205128600,false
91094,34898817000,false
91095,35525605000,false
91096,35765326800,false
91097,36309325500,false
91098,36997217900,false
91099,37518638900,false
91100,24260890600,false
91101,3212037100,false
91102,2729916100,false
91103,39091322300,false
91104,39594891000,false
91105,2256440500,false
91106,40339206900,false
91107,2868883400,false
91108,12004074100,false
91109,18132276300,false
91110,41964640800,false
91111,42345806200,false
91112,39354474600,false
91113,5858882800,false
91114,5008207900,false
91115,10129192200,false
91116,24654309200,false
91117,44319322700,false
91118,1811318900,false
91119,262075700,false
91120,358517300,false
91121,13125280700,false
91122,46148620900,false
91123,31928348700,false
91124,47219805100,false
91125,48084037100,false
91126,4334754200,false
91127,19694261400,false
91128,49690870600,false
91129,9483264900,false
91130,50664043100,false
91131,50940525100,false
91132,11300751300,false
91133,51413768700,false
91134,45787814800,false
91135,8756308500,false
91136,1642620400,false
91137,23382748700,false
91138,53697861100,false
91139,10835663700,false
91140,54095878200,false
91141,54447140500,false
91142,54979638700,false
91143,24100035500,false
91144,55432134000,false
91145,6464249900,false
91146,31503785100,false
91147,1714088800,false
91148,48079788700,false
91149,20223311000,false
91150,57146964900,false
91151,47459537000,false
91152,56465114800,false
91153,58143519400,false
91154,44959633400,false
91155,59292657500,false
91156,58499397600,false
91157,7025789200,false
91158,49566014300,false
91159,43733262900,false
91160,42400266600,false
91161,44051940600,false
91162,21205983500,false
91163,21060160800,false
91164,379686200,false
91165,9192878100,false
91166,228236000,false
91167,48708649500,false
91168,24738045900,false
91169,29064621900,false
91170,22249745400,false
91171,65430101800,false
91172,35107971600,false
91173,9541329600,false
91174,66509182600,false
91175,1352096700,false
91176,4276815000,false
91177,28802871500,false
91178,34351506000,false
91179,13141568900,false
91180,69013753900,false
91181,19450083400,false
91182,50003307400,false
91183,69922744200,false
91184,24546621100,false
91185,70767624800,false
91186,53521811700,false
91187,268902900,false
91188,1300104300,false
91189,23960083400,false
91190,265238300,false
91191,14996648900,false
91192,73159951300,false
91193,49798381200,false
91194,19558117100,false
91195,292200600,false
91196,300243500,false
91197,14224967600,false
91198,508782400,false
91199,49996209400,false
91200,229891300,false
91201,339232500,false
91202,34055936300,false
91203,76490320300,false
91204,18098587100,false
91205,8943413200,false
91206,52197285800,false
91207,24556972000,false
91208,16312980500,false
91209,49666020900,false
91210,899173000,false
91211,36338813000,false
91212,11510892300,false
91213,21277133800,false
91214,5699217500,false
91215,81367032800,false
91216,12216462700,false
91217,69220998700,false
91218,82749239800,false
91219,49445106000,false
91220,83158177900,false
91221,27459560600,false
91222,28749428800,false
91223,61254229100,false
91224,28176640100,false
91225,13967068600,false
91226,85812503900,false
91227,36084999700,false
91228,2090072300,false
91229,25005761700,false
91230,3366057200,false
91231,16792252500,false
91232,20397677600,false
91233,30463499500,false
91234,8733342500,false
91235,10794322200,false
91236,20345411800,false
91237,36459357300,false
91238,90061430100,false
91239,79904516200,false
91240,3931920500,false
91241,36139330900,false
91242,12121904600,false
91243,2589433400,false
91244,44225770800,false
91245,16704181500,false
91246,35425315900,false
91247,4656821500,false
91248,39448784400,false
91249,9305778100,false
91250,72887002500,false
91251,31148142200,false
91252,19615537400,false
91253,81651733800,false
91254,37486373000,false
91255,10638465300,false
91256,45864978500,false
91257,51965314100,false
91258,31067352200,false
91259,18050308000,false
91260,18215103400,false
91261,52737408400,false
91262,3144007800,false
91263,597480800,false
91264,101003001500,false
91265,28393309300,false
91266,25588145600,false
91267,49415297200,false
91268,89645724300,false
91269,25408031100,false
91270,2780500400,false
91271,4843688000,false
91272,13727207800,false
91273,272678400,false
91274,24931949800,false
91275,104595607900,false
91276,22659516400,false
91277,47983939600,false
91278,312301300,false
91279,43290144500,false
91280,1780964000,false
91281,5141170300,false
91282,85676227800,false
91283,13810358800,false
91284,41637527300,false
91285,7055070000,false
91286,34084093400,false
91287,300165000,false
91288,26058911200,false
91289,16367158200,false
91290,3426252200,false
91291,122930300,false
91292,71683729100,false
91293,479493400,false
91294,39463340800,false
91295,38260461400,false
91296,9128383500,false
91297,15368738100,false
91298,47770883400,false
91299,46528497200,false
91300,87975644600,false
91301,63619791800,false
91302,35912770700,false
91303,88730388100,false
91304,1234513400,false
91305,320381400,false
91306,54875619900,false
91307,9615924300,false
91308,44333760100,false
91309,966420400,false
91310,26867957000,false
91311,95269206100,false
91312,19791486500,false
91313,9727508400,false
91314,87966405800,false
91315,91516383800,false
91316,470642500,false
91317,16100977900,false
91318,115765929400,false
91319,5328948800,false
91320,29516886100,false
91321,37342412600,false
91322,28317844500,false
91323,122772077300,false
91324,28257960300,false
91325,31607618100,false
91326,17626546800,false
91327,28330264200,false
91328,9669189900,false
91329,7792003000,false
91330,23951973000,false
91331,125343821500,false
91332,105360200,false
91333,188310900,false
91334,233935800,false
91335,62336588200,false
91336,37446244000,false
91337,678411700,false
91338,46574078500,false
91339,474684600,false
91340,102821600,false
91341,27669500200,false
91342,4528976700,false
91343,379653400,false
91344,34027773800,false
91345,40400340300,false
91346,21447244900,false
91347,14568376000,false
91348,44681321900,false
91349,20351090600,false
91350,40993113900,false
91351,37069158100,false
91352,81720795300,false
91353,108050486300,false
91354,48172766800,false
91355,21570220300,false
91356,11925724500,false
91357,73472640300,false
91358,17786444100,false
91359,104463400700,false
91360,46886768100,false
91361,10366679200,false
91362,103219789700,false
91363,5245393000,false
91364,3327992200,false
91365,66854066600,false
91366,958492900,false
91367,18027708500,false
91368,110602717100,false
91369,138039244600,false
91370,12725947100,false
91371,126487757800,false
91372,83088932900,false
91373,17981389200,false
91374,17153295400,false
91375,36987588100,false
91376,42737015200,false
